n,x,y,lab
0.0,-14.762220331232804,9.518311000000004,1
1.0,-14.767168208279768,9.501268734388423,1
2.0,-14.765112628761482,9.492751382191305,1
3.0,-14.76504321334631,9.484603538059137,1
4.0,-14.77194492048799,9.477871535186706,1
5.0,-14.771080987472603,9.478453703357408,1
6.0,-14.781378477899029,9.49064274784305,1
7.0,-14.784586891323784,9.489385304879438,1
8.0,-14.777753658617572,9.483461778791005,1
9.0,-14.763614336344942,9.462116539055044,1
10.0,-14.749447174570356,9.442703339820113,1
11.0,-14.74745807751845,9.433886077922873,1
12.0,-14.740989952355681,9.432042958158222,1
13.0,-14.775055412996553,9.430277955359044,1
14.0,-14.801633994553391,9.438302164594594,1
15.0,-14.83432655311077,9.439484282095432,1
16.0,-14.828366667324405,9.4538011198203,1
17.0,-14.809969884162943,9.459794722714157,1
18.0,-14.812353213583783,9.451369150403934,1
19.0,-14.778839530815027,9.438210314107248,1
20.0,-14.755499704051656,9.413542554606499,1
21.0,-14.734193718357872,9.406988336442565,1
22.0,-14.739481712471544,9.395702840517759,1
23.0,-14.744633198979736,9.391318951849374,1
24.0,-14.741303804530082,9.393948996176954,1
25.0,-14.735886648961726,9.407502505336268,1
26.0,-14.730356205293575,9.418587601101471,1
27.0,-14.73670329024749,9.41974061487745,1
28.0,-14.749562424452604,9.409755132847076,1
29.0,-14.76029944191805,9.396396345440591,1
30.0,-14.755785590659315,9.394393071135125,1
31.0,-14.751491571261678,9.385166375098374,1
32.0,-14.756665052752986,9.36406195760594,1
33.0,-14.74897085778088,9.32173437615442,1
34.0,-14.742347909110935,9.277529523632044,1
35.0,-14.729210869606735,9.239360964445384,1
36.0,-14.73156098489084,9.233525590173441,1
37.0,-14.722743800469836,9.244474447664452,1
38.0,-14.71608731976076,9.254642369304925,1
39.0,-14.717157444517293,9.27369656407549,1
40.0,-14.710141397148933,9.280809462812705,1
41.0,-14.712205181516067,9.262271172713707,1
42.0,-14.718432852434926,9.246036211638486,1
43.0,-14.722649117852374,9.212019455829628,1
44.0,-14.726799904470601,9.198562997789377,1
45.0,-14.723564115495225,9.182600925944456,1
46.0,-14.734797578035055,9.177329420551505,1
47.0,-14.751050318804786,9.184287346842364,1
48.0,-14.75069124523839,9.150902432826523,1
49.0,-14.74192488372756,9.123540456815391,1
50.0,-14.737866048567174,9.10423102394345,1
51.0,-14.737779881828649,9.119732470645873,1
52.0,-14.754550796153872,9.135095679486032,1
53.0,-14.77352836583903,9.140519328249495,1
54.0,-14.792416949916449,9.141444062874035,1
55.0,-14.78994417787846,9.136313590390184,1
56.0,-14.799096210413822,9.127980715667455,1
57.0,-14.801562481081824,9.10831223178413,1
58.0,-14.806185589126208,9.094412756678022,1
59.0,-14.808552699515651,9.079842861794138,1
60.0,-14.807324279533166,9.048160454453713,1
61.0,-14.802434081057564,9.017754799334183,1
62.0,-14.800225541835522,8.997787448413634,1
63.0,-14.808499382692348,8.998663783384492,1
64.0,-14.8052513522866,9.009603204458141,1
65.0,-14.791562693351764,9.016465136266087,1
66.0,-14.772900912236683,9.016120185844226,1
67.0,-14.761812826035124,8.9973528451572,1
68.0,-14.759035856384118,8.981885750194504,1
69.0,-14.748955126948038,8.963868378993851,1
70.0,-14.727342919996108,8.95062075182146,1
71.0,-14.729570146378693,8.939587564458861,1
72.0,-14.755499081621721,8.94157675815779,1
73.0,-14.804074144856617,8.945305336829303,1
74.0,-14.830571730113434,8.941588363170451,1
75.0,-14.825411801483925,8.928964010689569,1
76.0,-14.82062734348556,8.914896642388364,1
77.0,-14.814456109944851,8.918041734222268,1
78.0,-14.819941195698128,8.922124002932422,1
79.0,-14.815692737486254,8.91402319741706,1
80.0,-14.813434908139776,8.900541996157491,1
81.0,-14.818806176046253,8.896652303417685,1
82.0,-14.813342603002766,8.892462371342903,1
83.0,-14.834341940122467,8.865176030770805,1
84.0,-14.85873674466228,8.836301126336878,1
85.0,-14.86500735125594,8.809440164398362,1
86.0,-14.843078628040207,8.804276594052315,1
87.0,-14.811479746212878,8.792001484325654,1
88.0,-14.76119392899944,8.779155879811691,1
89.0,-14.709339289826168,8.755414557813303,1
90.0,-14.645874815684543,8.740688163658634,1
91.0,-14.583100151646,8.710090716501982,1
92.0,-14.469628506105156,8.6616584638674,1
93.0,-14.354293342948695,8.61576182620863,1
94.0,-14.21793098353919,8.59264564193183,1
95.0,-14.092326131234461,8.627401962984276,1
96.0,-13.918734648850387,8.64601690825011,1
97.0,-13.689958916450522,8.643650863160108,1
98.0,-13.456516984173067,8.619686350590387,1
99.0,-13.173898802125658,8.569390512643906,1
100.0,-12.89220361292962,8.524527238903488,1
101.0,-12.550825791935484,8.472200320488795,1
102.0,-12.302349161770238,8.456138956278606,1
103.0,-12.051599646559819,8.463945010263213,1
104.0,-11.85511608813638,8.517279502265849,1
105.0,-11.60390449323102,8.563054023883472,1
106.0,-11.359277860509472,8.582371586166534,1
107.0,-11.166693020017444,8.608541232624729,1
108.0,-10.992164369930155,8.63634365152858,1
109.0,-10.882892143493075,8.68544791715044,1
110.0,-10.79758517566297,8.704039631224154,1
111.0,-10.730531616685218,8.72437817603082,1
112.0,-10.681694695515878,8.731540739802885,1
113.0,-10.643084819117234,8.741318611385001,1
114.0,-10.654684115212401,8.73871681555758,1
115.0,-10.656783108417955,8.721720709526823,1
116.0,-10.662419248991064,8.705782866528958,1
117.0,-10.694949289018654,8.69683290677189,1
118.0,-10.746252783254162,8.683291784511026,1
119.0,-10.807457286039693,8.650778901791945,1
120.0,-10.86659898687001,8.629515013498146,1
