n,x,y,lab
0.0,-17.434952540372606,11.055815995234214,0
1.0,-17.276915157672303,11.02171246943515,2
2.0,-17.126680138090556,10.993315313233886,2
3.0,-16.933185282365756,10.945032208268206,2
4.0,-16.73130017783703,10.891095167311446,2
5.0,-16.48298497618069,10.802850185187063,2
6.0,-16.258424193819497,10.720558891866325,2
7.0,-16.017029090133164,10.640831699365153,2
8.0,-15.794127508861038,10.578207624228282,2
9.0,-15.546131345338342,10.509897068916223,2
10.0,-15.289474040771752,10.441363721257158,2
11.0,-15.051213480918776,10.378770567969788,2
12.0,-14.815310016282904,10.31888706147659,2
13.0,-14.617322283810665,10.284651664910585,2
14.0,-14.438262892268046,10.258960587898546,2
15.0,-14.24783457558968,10.227581891249608,2
16.0,-14.026813336320632,10.176168059977845,2
17.0,-13.838467170674996,10.150521489026184,2
18.0,-13.69151449471476,10.133412663768913,2
19.0,-13.574892897906762,10.119100072142144,2
20.0,-13.441578952547582,10.082067114152974,2
21.0,-13.313635253511361,10.061942962786002,2
22.0,-13.232871730800152,10.090547780006462,2
23.0,-13.193826472635173,10.130485423091779,2
24.0,-13.191205672129431,10.164751657996268,1
25.0,-13.199480430040694,10.170505761213475,1
26.0,-13.210585229104247,10.176183357135864,1
27.0,-13.216175083090471,10.170593772008607,1
28.0,-13.216216541703359,10.161916614793356,1
29.0,-13.216159531593657,10.164808687441752,1
30.0,-13.213368031022842,10.173349622187052,1
31.0,-13.213316172203932,10.184725962271324,1
32.0,-13.213379766311599,10.187542190099293,1
33.0,-13.216175554025321,10.204746882952737,1
34.0,-13.21893714301605,10.22475477659362,1
35.0,-13.202261429628475,10.236113533675177,1
36.0,-13.185535029736963,10.2305154325641,1
37.0,-13.16598448895177,10.22465578567637,1
38.0,-13.163137206429267,10.221791613061392,1
39.0,-13.157659025519541,10.221836699922676,1
40.0,-13.157648596818769,10.23328410124077,1
41.0,-13.160361973688138,10.247515422659045,1
42.0,-13.163112076651558,10.276117852355373,1
43.0,-13.149380562530272,10.2846552912971,1
44.0,-13.135316266750737,10.287541485481658,1
45.0,-13.126986324504935,10.276100036454215,1
46.0,-13.138105854916136,10.270377348499093,1
47.0,-13.135309913478993,10.276092341341087,1
48.0,-13.118597236397344,10.284665799635755,1
49.0,-13.101898498631643,10.278925361122095,1
50.0,-13.099070832643969,10.267591270867795,1
51.0,-13.104783887222345,10.258953528036523,1
52.0,-13.110271222269802,10.264744512522363,1
53.0,-13.110246344031136,10.287567302825837,1
54.0,-13.104700373484683,10.30747202159782,1
55.0,-13.09632711929798,10.324534304023484,1
56.0,-13.087918292892882,10.32170008162767,1
57.0,-13.0823554963036,10.316025976525339,1
58.0,-13.079634166084466,10.31318324463638,1
59.0,-13.068476922637137,10.313168248233973,1
60.0,-13.054462626279328,10.316010096578072,1
61.0,-13.043477775048679,10.31607406085388,1
62.0,-13.046160790349987,10.31318791336921,1
63.0,-13.037763144964932,10.307494836309424,1
64.0,-13.032146006867166,10.307506196995249,1
65.0,-13.026560076176553,10.304627552010396,1
66.0,-13.03219398592147,10.307437393782857,1
67.0,-13.037680599315607,10.307504949847583,1
68.0,-13.040510517985757,10.310267746124696,1
69.0,-13.046134857130795,10.304635924184815,1
70.0,-13.054568645132768,10.307506056272423,1
71.0,-13.060092322840546,10.307521229342317,1
72.0,-13.060054152481165,10.307485672216298,1
73.0,-13.057260617945593,10.290329086537893,1
74.0,-13.054465757352236,10.276090957832126,1
75.0,-13.05456356986944,10.25893435675981,1
76.0,-13.068445517914016,10.25900880488235,1
77.0,-13.079591028528476,10.278872632514975,1
78.0,-13.090734416345441,10.298863171894002,1
79.0,-13.090758928193,10.318888268802194,1
80.0,-13.087970913759388,10.316003270762895,1
81.0,-13.096312466887083,10.316009866386876,1
82.0,-13.107356689283831,10.31600958420817,1
83.0,-13.11580922494519,10.316056069236478,1
84.0,-13.115818795857555,10.318874956471497,1
85.0,-13.113054492258449,10.318832588866586,1
86.0,-13.110282036987586,10.316038301435457,1
87.0,-13.110319334720772,10.310318367390574,1
88.0,-13.104646002143316,10.310420870729004,1
89.0,-13.101927627573213,10.313138819197599,1
90.0,-13.10186427446884,10.313039756344308,1
91.0,-13.101888671024748,10.298844929392583,1
92.0,-13.104643801653767,10.284709974887594,1
93.0,-13.104634685527536,10.284552845322102,1
94.0,-13.104696892121828,10.29323152028845,1
95.0,-13.101875290373572,10.298923811656648,1
96.0,-13.10189338397671,10.296133293648136,1
97.0,-13.10193023486113,10.290382257969451,1
98.0,-13.101896509023211,10.284691035702203,1
99.0,-13.104697462789145,10.287438772612408,1
100.0,-13.11030982257354,10.290376051472883,1
101.0,-13.115882346836313,10.290318471909146,1
102.0,-13.11587519838639,10.290388194508063,1
103.0,-13.113042336890377,10.290405202048769,1
104.0,-13.10741793754409,10.290358790787685,1
105.0,-13.101884809047567,10.290394304159822,1
106.0,-13.099167169148823,10.293216077943917,1
107.0,-13.099152386368884,10.298860659081605,1
108.0,-13.101940985449673,10.30750350655764,1
109.0,-13.104668111016801,10.31034125064538,1
110.0,-13.107550830148654,10.318871396023601,1
111.0,-13.110206377424845,10.321704073777946,1
112.0,-13.110238157407059,10.327412479463625,1
113.0,-13.10743437736997,10.32737039022408,1
114.0,-13.110247735049162,10.33024735176633,1
115.0,-13.112985702260318,10.32457868454072,1
116.0,-13.11584097118635,10.313145217254544,1
117.0,-13.115768892916408,10.301769742593994,1
118.0,-13.115809324399278,10.29893346809343,1
119.0,-13.107468914306072,10.301695338223176,1
120.0,-13.10183258067775,10.29895373322163,1
121.0,-13.104767531495725,10.298907713993264,1
122.0,-13.115908761745052,10.318843727571243,1
123.0,-13.12144489530283,10.344539589282109,1
124.0,-13.11307737651895,10.364463157606359,1
125.0,-13.101866284008016,10.364517740734811,1
126.0,-13.090658264596632,10.361655040115146,1
127.0,-13.087934573920908,10.35027597550015,1
128.0,-13.090850142577654,10.34169652503401,1
129.0,-13.09067078507722,10.33311777742085,1
130.0,-13.090792622252566,10.32166623220527,1
131.0,-13.085180375014891,10.310271000653225,1
132.0,-13.076800016527665,10.29328415228079,1
133.0,-13.071220387182613,10.290413245836524,1
134.0,-13.065642301583068,10.293144711713191,1
135.0,-13.065651461653294,10.304605999226832,1
136.0,-13.065589881148519,10.315950959208806,1
137.0,-13.068422412991486,10.316007136673491,1
138.0,-13.074044101515517,10.31031943831712,1
139.0,-13.079544094012507,10.313229775658327,1
140.0,-13.085197604333276,10.318943305098614,1
141.0,-13.09347343279305,10.327412525011367,1
142.0,-13.099108330040039,10.32748359545367,1
143.0,-13.087985051296643,10.327434620207923,1
144.0,-13.079643920662917,10.333178257008464,1
145.0,-13.073991950526679,10.338812514350966,1
146.0,-13.07672058694859,10.333158480909805,1
147.0,-13.076723840995202,10.321714408573849,1
148.0,-13.076797151208003,10.304629646021354,1
149.0,-13.079609643618143,10.298861997718157,1
150.0,-13.082425808370527,10.296123015188853,1
151.0,-13.085124197415915,10.298899130084369,1
152.0,-13.085167286157912,10.304528639093332,1
153.0,-13.088018745697038,10.30752317118878,1
154.0,-13.090695429408346,10.313154962359185,1
155.0,-13.093521586012715,10.316023776060428,1
156.0,-13.09629561992501,10.315980850236215,1
157.0,-13.101893673167394,10.315957007034376,1
158.0,-13.11020638183009,10.313089307863107,1
159.0,-13.115797547078305,10.310345153669388,1
160.0,-13.113053857574721,10.307436941222464,1
161.0,-13.107410497407875,10.31317127902325,1
162.0,-13.10749787107383,10.321721323921489,1
163.0,-13.101882390493156,10.330255694313822,1
164.0,-13.09638576595074,10.335936645568571,1
165.0,-13.09074338057512,10.336014273184562,1
166.0,-13.08517250477812,10.338865261884198,1
167.0,-13.0879927669699,10.338849596027355,1
168.0,-13.096305364941811,10.341677095707924,1
169.0,-13.104697325428644,10.344542450163528,1
170.0,-13.104704309858716,10.344583223721022,1
171.0,-13.107473188220666,10.344604727511149,1
172.0,-13.104664946985261,10.350202935308195,1
173.0,-13.104631882427167,10.358847371471777,1
174.0,-13.104673220100805,10.35019779533884,1
175.0,-13.104707727213487,10.330310385631847,1
176.0,-13.104561955736319,10.324553345645995,1
177.0,-13.110303351795782,10.333123323111908,1
178.0,-13.11582818385542,10.344534927575072,1
179.0,-13.12141755510626,10.34453008203732,1
180.0,-13.12144080657337,10.344527383863996,1
181.0,-13.12140510863276,10.34455814565103,1
182.0,-13.1187064244914,10.350307663820384,1
183.0,-13.115854811065647,10.361628485478812,1
184.0,-13.11306671772688,10.367376715397949,1
185.0,-13.113065494594483,10.37298094250629,1
186.0,-13.115831460139233,10.38161041395902,1
187.0,-13.12145419083332,10.390188667956615,1
188.0,-13.124206821215461,10.387320644860344,1
189.0,-13.124165955208692,10.37876288998279,1
190.0,-13.124210630261935,10.375871904877226,1
191.0,-13.126912532763077,10.384548463275232,1
192.0,-13.129764683178678,10.378700381772074,1
193.0,-13.132640146523663,10.364486261943464,1
194.0,-13.135286090454398,10.347428109640518,1
195.0,-13.138225284409735,10.34742161546104,1
196.0,-13.138155459339949,10.350298844826243,1
197.0,-13.138114432927463,10.353130879831356,1
198.0,-13.138160784893342,10.361660292771203,1
199.0,-13.140902688973013,10.367332054238364,1
200.0,-13.146480087947808,10.367324155520823,1
201.0,-13.149246929301931,10.364527636110884,1
202.0,-13.146505865094506,10.35877996347391,1
203.0,-13.143718570744504,10.355981139278919,1
204.0,-13.138079557629425,10.353147461924676,1
205.0,-13.13541470315106,10.3587513780705,1
206.0,-13.146463047653613,10.367346478158181,1
207.0,-13.160440667776856,10.370160346977883,1
208.0,-13.16878058789256,10.364492986896154,1
209.0,-13.163239268258572,10.358834908234536,1
210.0,-13.163121068227985,10.364499220473084,1
211.0,-13.163300159488381,10.370261406890231,1
212.0,-13.163243269698482,10.370207681317165,1
213.0,-13.160418196679494,10.364484707704134,1
214.0,-13.163255764989923,10.35876572897411,1
215.0,-13.163283532437834,10.36731355258502,1
216.0,-13.163232531116062,10.375977108922056,1
217.0,-13.165974923375614,10.378811733275713,1
218.0,-13.168801666065741,10.370123127742344,1
219.0,-13.174323176820478,10.367289952633053,1
220.0,-13.177157260420538,10.373071867272774,1
221.0,-13.179902967278153,10.375861299913252,1
222.0,-13.18277085158871,10.373108278402277,1
223.0,-13.185492775661476,10.358833438764051,1
224.0,-13.18270727396495,10.347334534644638,1
225.0,-13.182764989204616,10.33889968237594,1
226.0,-13.182752281313457,10.33884357932454,1
227.0,-13.182634523701966,10.338801704559145,1
228.0,-13.18274029842307,10.338849474594578,1
229.0,-13.182728837202658,10.330320872232342,1
230.0,-13.182792609580424,10.324495184020405,1
231.0,-13.182706856155638,10.318890236734994,1
232.0,-13.179921485789928,10.318842244836176,1
233.0,-13.177132170865496,10.318870900270566,1
234.0,-13.174318190234809,10.31879232728193,1
235.0,-13.174385466930863,10.318866356065545,1
236.0,-13.17433833147794,10.321768480866108,1
237.0,-13.174369973160532,10.324520856469306,1
238.0,-13.174272456944724,10.327403648710904,1
239.0,-13.177119128041115,10.330348865570937,1
240.0,-13.182716134216856,10.344552702073328,1
241.0,-13.1883464695565,10.358783327801854,1
242.0,-13.188342321301876,10.358853141794311,1
243.0,-13.191078237018054,10.341687683734348,1
244.0,-13.18549110438879,10.327419695486695,1
245.0,-13.182734255234493,10.330343311912715,1
246.0,-13.179988503032552,10.330259882472797,1
247.0,-13.182690604628927,10.333168422576678,1
248.0,-13.185511482938429,10.330317099694257,1
249.0,-13.185434829071621,10.330278358106108,1
250.0,-13.185544249362122,10.335982612040675,1
251.0,-13.185507418433982,10.341646397781615,1
