n,x,y,lab
0.0,0.4084088054476415,-5.496171862806143,0.0
1.0,0.4089945347279838,-5.497273448314437,1.0
2.0,0.4000552619555725,-5.489053483719227,1.0
3.0,0.4058178418339181,-5.479057244140912,1.0
4.0,0.40808965229371924,-5.470465520063815,1.0
5.0,0.4102283959246975,-5.470177941645431,1.0
6.0,0.4135699575742642,-5.478699075981681,1.0
7.0,0.4104436675172636,-5.48067484020083,1.0
8.0,0.4103096722139039,-5.484105287999521,1.0
9.0,0.41947380560400965,-5.48885011651483,1.0
10.0,0.4281206998649908,-5.499602402660282,1.0
11.0,0.44180952731277845,-5.500582099212302,1.0
12.0,0.44208476073997754,-5.495866321317549,1.0
13.0,0.44781382075980763,-5.499455896026384,1.0
14.0,0.4326857775227416,-5.491530003034962,1.0
15.0,0.41754361332895523,-5.485190777288867,1.0
16.0,0.399093563071453,-5.47697523780013,1.0
17.0,0.38883234834720126,-5.474489271355019,1.0
18.0,0.3888891712872934,-5.469010305279167,1.0
19.0,0.3871713762371445,-5.463418090747421,1.0
20.0,0.3906193017559235,-5.452863155923531,1.0
21.0,0.38349866154202555,-5.442290969663713,1.0
22.0,0.3853692133129816,-5.441577377877416,1.0
23.0,0.4016714174543658,-5.434753628915702,1.0
24.0,0.4097918949768451,-5.438927812485704,1.0
25.0,0.43061676842331403,-5.442505354413137,1.0
26.0,0.4339954033996117,-5.449598217508556,1.0
27.0,0.4236269892956154,-5.456528252683292,1.0
28.0,0.42692610500557554,-5.461886640110542,1.0
29.0,0.4131952274505631,-5.472679306103297,1.0
30.0,0.4026475721960255,-5.477586238919462,1.0
31.0,0.3978289921077838,-5.486179491888232,1.0
32.0,0.3929253576804583,-5.49230756248625,1.0
33.0,0.3844055059925396,-5.4940924379090275,1.0
34.0,0.3950159914060045,-5.489536592866598,1.0
35.0,0.3973699563041798,-5.481954619756713,1.0
36.0,0.4052137445873367,-5.47844216941852,1.0
37.0,0.405791156993911,-5.4698300095266195,1.0
38.0,0.4042748026129968,-5.468035387754309,1.0
39.0,0.41116661076846683,-5.4754683548712375,1.0
40.0,0.4091419876912158,-5.48931273107143,1.0
41.0,0.4034467577957845,-5.504586798970352,1.0
42.0,0.39425182580118534,-5.500336117455053,1.0
43.0,0.39118605651132615,-5.500683501400012,1.0
44.0,0.3956595042099622,-5.504577333490806,1.0
45.0,0.39997311762334814,-5.50756382892246,1.0
46.0,0.40214257268005876,-5.507851453770284,1.0
47.0,0.4245302611891881,-5.508216450377799,1.0
48.0,0.43929485512158817,-5.512499779261592,1.0
49.0,0.44707283687694027,-5.507779572691157,1.0
50.0,0.44696169523146045,-5.499286043504298,1.0
51.0,0.4509424591513809,-5.498020758304243,1.0
52.0,0.4394935283608155,-5.502356125566062,1.0
53.0,0.42626082373502305,-5.496992028588243,1.0
54.0,0.41391396759849985,-5.4904323608811865,1.0
55.0,0.4220877405657601,-5.48759007720766,1.0
56.0,0.427813054099152,-5.4796933278571,1.0
57.0,0.4175447514282852,-5.4723183091543905,1.0
58.0,0.40471172558890095,-5.488442547528803,1.0
59.0,0.40437511557944245,-5.502260954514523,1.0
60.0,0.4133315291701157,-5.49696041047096,1.0
61.0,0.4259282742619799,-5.493578813999628,1.0
62.0,0.4313460412230407,-5.470346618870824,1.0
63.0,0.4319273377965425,-5.474669830458658,1.0
64.0,0.4186734529888722,-5.472080284766308,1.0
65.0,0.4116034195805595,-5.4753014628200285,1.0
66.0,0.4079945657056226,-5.479104780555277,1.0
67.0,0.42057607825828636,-5.485537506795205,1.0
68.0,0.43177489511661743,-5.493277306643852,1.0
69.0,0.42655953318036943,-5.495470532291536,1.0
70.0,0.4085167729757408,-5.486744260030325,1.0
71.0,0.40570535756522963,-5.495883813801525,1.0
72.0,0.410006907916933,-5.511173720836681,1.0
73.0,0.4107663600595804,-5.504118481438412,1.0
74.0,0.414725462580569,-5.492779400301529,1.0
75.0,0.41161503499626517,-5.476054445848378,1.0
76.0,0.41734046151004844,-5.472786371827168,1.0
77.0,0.4236828055913445,-5.483195324874787,1.0
78.0,0.4249603379635364,-5.48614471282039,1.0
79.0,0.4277711276833463,-5.474603973358606,1.0
80.0,0.41663372232439255,-5.460249455604348,1.0
81.0,0.39477280306444873,-5.444255574856638,1.0
82.0,0.38603235693945914,-5.445412554249914,1.0
83.0,0.38571367745024304,-5.47492482924129,1.0
84.0,0.4037564810095383,-5.4972714111234415,1.0
85.0,0.42906307237807395,-5.502362006207987,1.0
86.0,0.4571262432102545,-5.493764235871715,1.0
87.0,0.47198980421111725,-5.4831316162431625,1.0
88.0,0.47644235093686144,-5.48849943962982,1.0
89.0,0.4877392011384397,-5.487699621787765,1.0
