n,x,y,lab
0.0,-14.013803808899668,7.555423505179788,0.0
1.0,-14.00758156688737,7.547574365500604,1.0
2.0,-13.995883855316713,7.547100619155455,1.0
3.0,-13.998398006696352,7.539034402118252,1.0
4.0,-14.008681317345598,7.55243511310891,1.0
5.0,-14.01303736351072,7.561196695120354,1.0
6.0,-14.017958369416396,7.578171776225819,1.0
7.0,-14.015226534949235,7.5762955916228805,1.0
8.0,-14.025899637470713,7.578027948410622,1.0
9.0,-14.02864164003029,7.583664734728937,1.0
10.0,-14.029999421049517,7.587001606711695,1.0
11.0,-14.027135051921933,7.584126108505256,1.0
12.0,-14.032099563704659,7.587235928377721,1.0
13.0,-14.032333231035881,7.579025903978299,1.0
14.0,-14.030336164609096,7.576729916093849,1.0
15.0,-14.028626894934915,7.576733230594482,1.0
16.0,-14.015250632341957,7.577270422131921,1.0
17.0,-14.013153878956711,7.5655665151545906,1.0
18.0,-14.002758573199358,7.5618806107353365,1.0
19.0,-14.002659247032364,7.545724840023471,1.0
20.0,-13.99836126142993,7.521057562762208,1.0
21.0,-13.993865688283886,7.501273018682272,1.0
22.0,-13.996374993943672,7.480750372855001,1.0
23.0,-13.99390268881155,7.479169573575139,1.0
24.0,-14.017142319552205,7.465865335218066,1.0
25.0,-14.034959505139307,7.451196660745524,1.0
26.0,-14.045438372234457,7.422871612658668,1.0
27.0,-14.04868238842903,7.397262544118827,1.0
28.0,-14.060262659872475,7.389061179365525,1.0
29.0,-14.078495331326488,7.399588218407338,1.0
30.0,-14.085182801952458,7.408440777343198,1.0
31.0,-14.078024937265967,7.4208916955021325,1.0
32.0,-14.067007496258848,7.422148693187374,1.0
33.0,-14.046055831153266,7.419596154502199,1.0
34.0,-14.03681803791581,7.4124206431245945,1.0
35.0,-14.042559864484215,7.408964782487316,1.0
36.0,-14.039168115168389,7.401909858205101,1.0
37.0,-14.040772654567267,7.388520311944243,1.0
38.0,-14.020071551439456,7.386997198709932,1.0
39.0,-13.982229011450471,7.374925720777599,1.0
40.0,-13.955393352364919,7.371664393210125,1.0
41.0,-13.891055459859075,7.364397108547422,2.0
42.0,-13.834624264742764,7.332592818459264,2.0
43.0,-13.74386132145733,7.265814735798239,2.0
44.0,-13.69013953386994,7.194740722274193,2.0
45.0,-13.646411356441181,7.150203672534424,2.0
46.0,-13.608937386289583,7.114654197915756,2.0
47.0,-13.546385668763993,7.093421442175859,2.0
48.0,-13.500784047206327,7.129816661237897,2.0
49.0,-13.44697790871823,7.18663950649608,2.0
50.0,-13.373248367805072,7.112300359799677,2.0
51.0,-13.248258455186727,6.776407538502522,2.0
52.0,-13.107360604737925,6.210967413931906,2.0
53.0,-12.987722735938604,5.463422604510751,2.0
54.0,-12.868259930634322,4.6180704053454855,2.0
55.0,-12.76710524287447,3.668818127528236,2.0
56.0,-12.64453978570029,2.646084448758383,2.0
57.0,-12.516264891491417,1.5399663116125306,2.0
58.0,-12.32245177234236,0.3182156853925335,2.0
59.0,-12.057811151817592,-0.9792350224279555,2.0
60.0,-11.6994450198278,-2.373923320704074,2.0
61.0,-11.341395774399272,-3.880801822478142,2.0
62.0,-11.175528394774025,-5.372154822935295,2.0
63.0,-10.969940081041875,-6.979513845535754,2.0
64.0,-10.808429795995982,-8.044645952152282,2.0
65.0,-10.721971424416614,-8.632184289572882,2.0
66.0,-10.717215391414731,-8.634239877030648,1.0
185.0,-10.482835447715738,-10.833945042740426,1.0
186.0,-10.485217925390772,-10.834915045251874,1.0
187.0,-10.50010301100656,-10.689833260541228,2.0
188.0,-10.521696545953313,-10.436064059373258,2.0
189.0,-10.54901811909802,-10.009997316054845,2.0
190.0,-10.581667549836927,-9.604228961876444,2.0
191.0,-10.594565217792375,-9.159804156513554,2.0
192.0,-10.601406020138446,-8.724272639606234,2.0
193.0,-10.598372322581397,-8.291380648836256,2.0
194.0,-10.588934282278581,-7.8606665673235065,2.0
195.0,-10.570339756418964,-7.490205855842575,2.0
196.0,-10.54791339253376,-7.119115346504109,2.0
197.0,-10.511932711807301,-6.77139331907956,2.0
198.0,-10.488948680910905,-6.397982537359,2.0
199.0,-10.471004540914498,-5.9983021992940175,2.0
200.0,-10.562899578376298,-5.632558731974037,2.0
201.0,-10.627794426858436,-5.244578259499827,2.0
202.0,-10.730592229332846,-4.891681986646534,2.0
203.0,-10.743447095853181,-4.527542344436789,2.0
204.0,-10.749988805691359,-4.193305008953442,2.0
205.0,-10.737171521308616,-3.882534544855196,2.0
206.0,-10.752082275738335,-3.5365983335135867,2.0
207.0,-10.704367720569088,-3.2203467165786663,2.0
208.0,-10.66075518556941,-2.904099405433613,2.0
209.0,-10.617468692423117,-2.592111043821202,2.0
210.0,-10.662187263180995,-2.2621644884140313,2.0
211.0,-10.707162622320192,-1.9555371126125702,2.0
212.0,-10.742029884200544,-1.664795213717958,2.0
213.0,-10.780449415164053,-1.3514215290453948,2.0
214.0,-10.818115454342562,-1.023403131088189,2.0
215.0,-10.837402437089711,-0.679832263300115,2.0
216.0,-10.842274784136862,-0.39460867717948667,2.0
217.0,-10.826605193240148,-0.09907449039597556,2.0
218.0,-10.839621097551268,0.1808906043024721,2.0
219.0,-10.866160065667264,0.4932073159794786,2.0
220.0,-10.88627759487488,0.7633936491164377,2.0
221.0,-10.915171364666074,1.0488667248043666,2.0
222.0,-10.939143624400016,1.2928903015945712,2.0
223.0,-10.992673643258252,1.5959040424069046,2.0
224.0,-11.020207371454532,1.8437615068597222,2.0
225.0,-11.041111185722531,2.1173662934504756,2.0
226.0,-11.039476871238756,2.308878275068938,2.0
227.0,-11.054337192916968,2.5265910958640503,2.0
228.0,-11.077938336319683,2.750094099998185,2.0
229.0,-11.09765724187576,2.951761279971842,2.0
230.0,-11.117708714873242,3.1611617159746106,2.0
231.0,-11.128801036778276,3.331114371441816,2.0
232.0,-11.156900134323287,3.547672005767195,2.0
233.0,-11.173570881821167,3.709450480875985,2.0
234.0,-11.18866453069956,3.8744723681941537,2.0
235.0,-11.196633373563094,4.008962507377374,2.0
236.0,-11.212152263338798,4.174461066019542,2.0
237.0,-11.236133506082773,4.3294968040835435,2.0
238.0,-11.259906482527128,4.462709120604049,2.0
239.0,-11.283285714049367,4.588305539507206,2.0
240.0,-11.300069989202024,4.713324125310846,2.0
241.0,-11.328332490098873,4.880010363592105,2.0
242.0,-11.349372818852228,4.994690216323745,2.0
243.0,-11.364077425319852,5.117610758905646,2.0
244.0,-11.386325290578638,5.19982066545055,2.0
245.0,-11.40791755289983,5.291391588332591,2.0
246.0,-11.431322539566706,5.379811896501332,2.0
247.0,-11.443652137669758,5.4631187696148205,2.0
248.0,-11.454004547181801,5.51735756312518,2.0
249.0,-11.453001013079925,5.546115017207457,1.0
250.0,-11.47114376314113,5.559179725017519,1.0
251.0,-11.486880811774027,5.58229431190816,1.0
252.0,-11.483396563625286,5.590279319359801,1.0
253.0,-11.464520381805752,5.580695269128327,1.0
254.0,-11.42119223166807,5.5359904390998285,2.0
255.0,-11.404947166299758,5.491930803894336,1.0
256.0,-11.38519707633415,5.446048848240681,1.0
257.0,-11.36498465479414,5.410538745246119,1.0
258.0,-11.343207748308167,5.373499936198294,1.0
259.0,-11.314770570453675,5.353121973809715,1.0
260.0,-11.297857037900911,5.323202195569316,1.0
261.0,-11.269774532660579,5.298044144232965,1.0
262.0,-11.262221594294022,5.300520204289604,1.0
263.0,-11.257429976137152,5.305346008226918,1.0
264.0,-11.264119484842348,5.303188389722745,1.0
265.0,-11.279201357740732,5.308915910353497,1.0
266.0,-11.278530832900135,5.324596455470785,1.0
267.0,-11.282967130466803,5.337856381101814,1.0
268.0,-11.280416604069638,5.349244327237759,1.0
269.0,-11.28702898953825,5.367529614975571,1.0
270.0,-11.281693286778538,5.368530459928648,1.0
271.0,-11.270346165790428,5.382539014235872,1.0
272.0,-11.28196608966663,5.392858093025703,1.0
273.0,-11.294024600581572,5.401280672409943,1.0
274.0,-11.294840635534475,5.402131677963337,1.0
275.0,-11.280382585716065,5.409175662860423,1.0
276.0,-11.274041785391153,5.42377659354602,1.0
