n,x,y,lab
0.0,-17.432794388681252,11.055798999999995,0.0
1.0,-17.255399810730335,11.01176882691319,2.0
2.0,-17.096189363819164,11.041604765660137,2.0
3.0,-16.91573005777718,10.98253507727987,2.0
4.0,-16.775738609704923,10.884322245721375,2.0
5.0,-16.48712937180577,10.83656612848395,2.0
6.0,-16.256574943702724,10.703169742623857,2.0
7.0,-16.03737841139156,10.625659731493421,2.0
8.0,-15.775604669058133,10.593633900899894,2.0
9.0,-15.546925261643752,10.460639078721952,2.0
10.0,-15.307600760983142,10.423203597962617,2.0
11.0,-15.089711717950584,10.376724773006838,2.0
12.0,-14.79941857881954,10.285409613783806,2.0
13.0,-14.61132812482019,10.275652946546042,2.0
14.0,-14.401580733191242,10.250881950998016,2.0
15.0,-14.223550392492893,10.236297889566535,2.0
16.0,-13.989984708547205,10.148106150039853,2.0
17.0,-13.83256196030001,10.196951155395896,2.0
18.0,-13.675337461060746,10.164436098211524,2.0
19.0,-13.507443538256453,10.085955360572795,2.0
20.0,-13.460555311155492,10.083760262793758,1.0
21.0,-13.303155699313335,10.052698731795584,2.0
22.0,-13.22754221249926,10.106488809506057,2.0
23.0,-13.192215089180003,10.102265431223879,1.0
24.0,-13.221635351298138,10.152033115469521,2.0
25.0,-13.171411751722795,10.20062943947498,2.0
26.0,-13.200441603981098,10.167338499251041,1.0
27.0,-13.206575993756921,10.18373954996396,1.0
28.0,-13.196433829980815,10.164483243512876,1.0
29.0,-13.21044203783994,10.170287895380902,1.0
30.0,-13.215536014686537,10.219901598012985,1.0
31.0,-13.203779323720326,10.1871040261416,1.0
32.0,-13.2110226278659,10.211563030946214,1.0
33.0,-13.216455393670984,10.246150830508777,1.0
34.0,-13.254826219800094,10.198416537818678,2.0
35.0,-13.1906525470367,10.228360893179335,2.0
36.0,-13.209942364438433,10.228245693479948,1.0
37.0,-13.190001095655536,10.213017907018914,1.0
38.0,-13.14973316107849,10.227548510265603,1.0
39.0,-13.178121456550205,10.262351440048986,1.0
40.0,-13.144973547822996,10.22810427710776,1.0
41.0,-13.195318311039495,10.22479685864229,2.0
42.0,-13.150239821445892,10.279453789091944,2.0
43.0,-13.145138459058815,10.282467289934214,1.0
44.0,-13.139510483147575,10.264195792501102,1.0
45.0,-13.09375060557157,10.266430820032687,1.0
46.0,-13.156495031135535,10.271409745777472,2.0
47.0,-13.145287647154646,10.288154146452285,1.0
48.0,-13.087866472494948,10.273808307699339,2.0
49.0,-13.103896874818973,10.284667198438944,1.0
50.0,-13.079637698226565,10.287792588947827,1.0
51.0,-13.103215994977006,10.26973104256215,1.0
52.0,-13.09779310297208,10.271497546727232,1.0
53.0,-13.121533938324532,10.296581949185569,1.0
54.0,-13.145898920040281,10.315320549506952,1.0
55.0,-13.105252844491663,10.300334500149754,1.0
56.0,-13.073897960489017,10.3217207495188,1.0
57.0,-13.069514730776316,10.267130159150438,2.0
58.0,-13.045641373534522,10.318838559883526,2.0
59.0,-13.068333163631086,10.293169378696309,1.0
60.0,-13.01340008681292,10.348834241516958,2.0
61.0,-13.072051152177602,10.325860551149583,2.0
62.0,-13.050626665746808,10.331242292423052,1.0
63.0,-12.999782354021065,10.310612899950085,2.0
64.0,-13.088508409164277,10.361236983795015,2.0
65.0,-13.014334254029507,10.317608300411566,2.0
66.0,-13.003821774204864,10.269699610410319,1.0
67.0,-13.027450894047934,10.308196765494557,1.0
68.0,-13.057759913809866,10.314612815710761,1.0
69.0,-13.07640669454117,10.283765615646828,1.0
70.0,-13.059079303417706,10.31522305491984,1.0
71.0,-13.046864113852807,10.299057862123552,1.0
72.0,-13.09788645113906,10.287867972234256,2.0
73.0,-13.070862736316371,10.24610986923919,1.0
74.0,-13.042329361004391,10.285068107618727,1.0
75.0,-13.084220824399885,10.226647984803149,2.0
76.0,-13.074140400816784,10.271134467770832,1.0
77.0,-13.054319499574216,10.267478751693186,1.0
78.0,-13.110296530534779,10.291624891052416,2.0
79.0,-13.085821757210535,10.326137705496858,1.0
80.0,-13.090612352465936,10.255690854003769,2.0
81.0,-13.071430050605999,10.30420390903365,2.0
82.0,-13.092767843293657,10.358359503133848,2.0
83.0,-13.099935742917605,10.346587257883684,1.0
84.0,-13.135427050082408,10.280308127338433,2.0
85.0,-13.098288108392005,10.31306410794796,1.0
86.0,-13.137251867184977,10.30823561722456,1.0
87.0,-13.102633586697362,10.312070143862172,1.0
88.0,-13.123969822276944,10.322394265203602,1.0
89.0,-13.098938639605452,10.292912391677717,1.0
90.0,-13.072791148061874,10.313573331711122,1.0
91.0,-13.101616115897816,10.309114713684055,1.0
92.0,-13.119980167440247,10.305728135421724,1.0
93.0,-13.145193017351891,10.312054219967536,1.0
94.0,-13.096673287451956,10.312313912029367,1.0
95.0,-13.121398626397824,10.296645713605672,1.0
96.0,-13.146995328996848,10.321733628294886,1.0
97.0,-13.137897938389658,10.314457419957442,1.0
98.0,-13.089735973010992,10.289103207992898,2.0
99.0,-13.145728873278582,10.27390152858495,2.0
100.0,-13.083501882578455,10.303645894422814,2.0
101.0,-13.117607872818283,10.298891434597984,1.0
102.0,-13.155789776778146,10.333285592666105,2.0
103.0,-13.08873500599632,10.289817807143347,2.0
104.0,-13.133452470853637,10.324008375657215,2.0
105.0,-13.099856046378648,10.315756704771397,1.0
106.0,-13.115836690652884,10.306391340511786,1.0
107.0,-13.118300183261203,10.301630802911497,1.0
108.0,-13.058927651204613,10.350050215437605,2.0
109.0,-13.123424592263952,10.30326937035193,2.0
110.0,-13.129936534186482,10.35145898378628,1.0
111.0,-13.126640348358642,10.345097655674657,1.0
112.0,-13.135577915293272,10.385371134100547,1.0
113.0,-13.104307877187608,10.329592418881813,2.0
114.0,-13.097948501742112,10.316252325950181,1.0
115.0,-13.126388475506804,10.33354238784496,1.0
116.0,-13.102920708107977,10.333496346950083,1.0
117.0,-13.131726478786375,10.281814938912781,2.0
118.0,-13.11623165603499,10.296623078892686,1.0
119.0,-13.121024677168114,10.34227738777983,1.0
120.0,-13.095473164654555,10.268464401815283,2.0
121.0,-13.088414917521362,10.260875310908153,1.0
122.0,-13.089175986805962,10.313017400345764,2.0
123.0,-13.110660363988424,10.365679093628394,2.0
124.0,-13.077606633292456,10.399160602280901,1.0
125.0,-13.103222201637983,10.379911948120126,1.0
126.0,-13.113623526740513,10.382270567300534,1.0
127.0,-13.07306022020612,10.366131369011013,1.0
128.0,-13.099883732556986,10.342070594595663,1.0
129.0,-13.072190523143083,10.337182051588524,1.0
130.0,-13.088116194640065,10.331823988698618,1.0
131.0,-13.047053639370398,10.27781709412292,2.0
132.0,-13.054276155723736,10.22842652270131,1.0
133.0,-13.078095629998806,10.284751121280125,2.0
