n,x,y,lab
0.0,-16.887262577996218,8.639107999999998,0.0
1.0,-16.85922651082841,8.638728300604113,1.0
2.0,-16.874178009676402,8.597208699300072,1.0
3.0,-16.893984626097083,8.610049857017579,1.0
4.0,-16.8555622214196,8.665846262641278,2.0
5.0,-16.893210075657908,8.665950959359588,1.0
6.0,-16.880108689253372,8.666901913339668,1.0
7.0,-16.84672711704551,8.672379141691124,1.0
8.0,-16.867589149501317,8.662836912755013,1.0
9.0,-16.856263218105525,8.686972444506448,1.0
10.0,-16.869915288879746,8.707004964635104,1.0
11.0,-16.81973967457357,8.672897425352396,2.0
12.0,-16.828799995418848,8.71416227551263,1.0
13.0,-16.865045409424575,8.639262300562795,2.0
14.0,-16.796923209573638,8.665293654406799,2.0
15.0,-16.850389585975883,8.70663912007707,2.0
16.0,-16.861628283675337,8.636767734531483,2.0
17.0,-16.870807393906183,8.635720279350538,1.0
18.0,-16.9058529961181,8.679710545662637,2.0
19.0,-16.84285006925429,8.701467189738723,2.0
20.0,-16.795052306942846,8.674768185196923,2.0
21.0,-16.81508146623073,8.660934604994997,1.0
22.0,-16.794897052390958,8.651738598090835,1.0
23.0,-16.795573069774175,8.633495491382053,1.0
24.0,-16.84028026665377,8.626318285887091,1.0
25.0,-16.801577435310083,8.630645677877924,1.0
26.0,-16.819985832177046,8.689778620665491,2.0
27.0,-16.815770721332694,8.703606555130502,1.0
28.0,-16.78767903285894,8.691436539207896,1.0
29.0,-16.778241285620883,8.698921529129613,1.0
30.0,-16.786914437711033,8.691002831478352,1.0
31.0,-16.81396799766934,8.728910583591059,1.0
32.0,-16.780751897910953,8.671125720263072,2.0
33.0,-16.781674144484857,8.709123653784815,1.0
34.0,-16.7275676529259,8.681835197770296,2.0
35.0,-16.785155103771633,8.62037803788037,2.0
36.0,-16.844812623654867,8.63885847257082,2.0
37.0,-16.74217786823409,8.63250233236199,2.0
38.0,-16.740696667911877,8.634992463327812,1.0
39.0,-16.73223819643792,8.589546806882893,1.0
40.0,-16.730763505538714,8.640860241521109,2.0
41.0,-16.745695485028183,8.610459301716386,1.0
42.0,-16.74569104210044,8.641971142105582,1.0
43.0,-16.75786441574933,8.630741231843079,1.0
44.0,-16.789255052736596,8.639373131316365,1.0
45.0,-16.80825916228369,8.6999337849798,2.0
46.0,-16.767443849603204,8.63593125078839,2.0
47.0,-16.72344896756948,8.634099270216751,1.0
48.0,-16.749062222035132,8.633706817799322,1.0
49.0,-16.746387487786844,8.614334236315596,1.0
50.0,-16.75154128927351,8.636105632025272,1.0
51.0,-16.760325729451537,8.639080134433398,1.0
52.0,-16.68442225783137,8.60372443803561,2.0
53.0,-16.70197742913272,8.559191689685102,1.0
54.0,-16.7422321526726,8.646806305691983,2.0
55.0,-16.73369858344604,8.600091253077068,1.0
56.0,-16.696001719240893,8.647328139211327,2.0
57.0,-16.74451988406976,8.586893106721492,2.0
58.0,-16.722272115970277,8.620178319249156,1.0
59.0,-16.73397606723986,8.618375349106149,1.0
60.0,-16.748557833371372,8.68343677865057,2.0
61.0,-16.7578660649773,8.65157951009924,1.0
62.0,-16.729274284670414,8.646016614850389,1.0
63.0,-16.76147618855859,8.645648961184483,1.0
64.0,-16.727781764216225,8.602951036376446,2.0
65.0,-16.697714283632852,8.576190570818138,1.0
66.0,-16.758391762651378,8.611644530310752,2.0
67.0,-16.77025221953521,8.564931875572814,1.0
68.0,-16.710125052998873,8.600686670300883,2.0
69.0,-16.753507875739103,8.605605802554939,1.0
70.0,-16.724258961192927,8.560587293553363,2.0
71.0,-16.752687184558162,8.60090367856888,1.0
72.0,-16.681458336312012,8.582338313833638,2.0
73.0,-16.644746898565447,8.573244679327463,1.0
74.0,-16.754440507525427,8.592556471322968,2.0
75.0,-16.708607702422697,8.595944858963936,1.0
76.0,-16.714355178145286,8.643157887563454,1.0
77.0,-16.71197527818438,8.62062683483832,1.0
78.0,-16.70635275369492,8.607365873205822,1.0
79.0,-16.68513175525325,8.559665943977489,2.0
80.0,-16.681246919255894,8.622395372497985,2.0
81.0,-16.71961180039242,8.591378048794303,1.0
82.0,-16.725314009749997,8.607798094787398,1.0
83.0,-16.740918355723437,8.636860686784448,1.0
84.0,-16.672509646528493,8.622066326674675,2.0
85.0,-16.75464551510917,8.642851441999074,2.0
86.0,-16.710246507894865,8.588525932983643,2.0
87.0,-16.72910841312932,8.618205117915089,1.0
88.0,-16.717480858956517,8.611587870811096,1.0
89.0,-16.724377095585957,8.614635832727146,1.0
90.0,-16.75298452285462,8.652828394990022,1.0
91.0,-16.732152304988954,8.636184898060499,1.0
92.0,-16.749024274890665,8.632404008165068,1.0
93.0,-16.762637964343387,8.619786239966743,1.0
94.0,-16.778411426585105,8.654085315098916,1.0
95.0,-16.81729832553721,8.643878145002684,1.0
96.0,-16.74845769889836,8.620448571718068,2.0
97.0,-16.790327933311744,8.608148685546277,1.0
98.0,-16.780134348317652,8.559735890213128,1.0
99.0,-16.782665852996068,8.550825439069573,1.0
100.0,-16.726865769736754,8.626588607713748,2.0
101.0,-16.78409629284901,8.661538851843535,2.0
102.0,-16.721060470718278,8.688161274244859,2.0
103.0,-16.750509460951037,8.662643816532011,1.0
104.0,-16.788245107959355,8.652588898549165,1.0
105.0,-16.752862468748635,8.610310202137835,2.0
106.0,-16.798668561197786,8.603909204378068,1.0
107.0,-16.726903511122067,8.62718201028186,2.0
108.0,-16.7601292066289,8.633058965630662,1.0
109.0,-16.770203458782962,8.62024530532668,1.0
110.0,-16.76286970964148,8.617079222259406,1.0
111.0,-16.796535450863257,8.625358469950855,1.0
112.0,-16.75432305939197,8.641518288516377,1.0
113.0,-16.83493492294229,8.636034979915554,2.0
114.0,-16.819941982621422,8.617699875495793,1.0
115.0,-16.83286863170816,8.696616621592323,2.0
116.0,-16.840151918703945,8.653210431475618,1.0
117.0,-16.7817419531059,8.623657257088656,2.0
118.0,-16.836218316659675,8.63142760446174,2.0
119.0,-16.81613952273542,8.652838299098342,1.0
120.0,-16.78820294042516,8.64255854824075,1.0
121.0,-16.749541165288004,8.61682335467561,1.0
122.0,-16.794152727842196,8.642816122482353,2.0
123.0,-16.769407950120698,8.619781386043998,1.0
124.0,-16.752803278293747,8.625403762009132,1.0
125.0,-16.815771887134837,8.582327670471887,2.0
126.0,-16.76892607981322,8.605187976380416,2.0
127.0,-16.76563313495546,8.65415806450199,1.0
128.0,-16.816616605339956,8.621061647381786,2.0
129.0,-16.80487872763316,8.552880269616582,2.0
130.0,-16.798990571949286,8.63622098524231,2.0
131.0,-16.801069395520383,8.562087223640926,2.0
132.0,-16.786178910280903,8.603545521062397,1.0
133.0,-16.747666084569655,8.6108173494636,1.0
134.0,-16.75619033018954,8.620181315937451,1.0
135.0,-16.791230786781878,8.640877518832676,1.0
136.0,-16.840095106851305,8.58246794763702,2.0
137.0,-16.752277779499913,8.601911889049996,2.0
138.0,-16.801958976591674,8.614087018410936,2.0
139.0,-16.793037594166456,8.653858217653351,1.0
140.0,-16.77138804960836,8.625112408475974,1.0
141.0,-16.80456385297706,8.60618837767208,1.0
142.0,-16.77179216114745,8.617253017628006,1.0
143.0,-16.74980609539868,8.62707538471003,1.0
144.0,-16.777983890185652,8.65503137191892,1.0
145.0,-16.735176277385293,8.662137752377273,1.0
146.0,-16.81088389540696,8.621667938483284,2.0
147.0,-16.830705518828214,8.643718277108112,1.0
148.0,-16.7663404080815,8.64132373179394,2.0
149.0,-16.81168466872618,8.61733956319092,2.0
150.0,-16.84440051270652,8.689385320457134,2.0
151.0,-16.84360106066914,8.69903668274006,1.0
152.0,-16.83082054759427,8.641514102196702,2.0
153.0,-16.8178099185969,8.663319564932527,1.0
154.0,-16.831585302412986,8.664737661756043,1.0
155.0,-16.8186200784953,8.67195747375217,1.0
156.0,-16.803536998118464,8.678991289040415,1.0
157.0,-16.837810450291794,8.63597165634055,2.0
158.0,-16.817326427670885,8.652796626354556,1.0
159.0,-16.8281734311575,8.655297595080304,1.0
160.0,-16.746375383153822,8.667663695221727,2.0
161.0,-16.77902070891619,8.612526845795992,2.0
162.0,-16.77139102262198,8.687266796928851,2.0
163.0,-16.744745335351155,8.615329140235543,2.0
164.0,-16.785129272300736,8.647881707088095,2.0
165.0,-16.84872136066844,8.643682633004143,2.0
166.0,-16.81307731852733,8.601847235090977,2.0
167.0,-16.748927827698598,8.570501627518851,2.0
168.0,-16.73045220957109,8.562824757192166,1.0
169.0,-16.755785717426374,8.623459409024832,2.0
170.0,-16.78446769498972,8.604318585395404,1.0
171.0,-16.799646967533544,8.554200756893824,2.0
172.0,-16.79754709451473,8.56606175260148,1.0
173.0,-16.766397009970085,8.578098380022096,1.0
174.0,-16.79696874089247,8.52133039546845,2.0
175.0,-16.82159157117523,8.590941793163893,2.0
176.0,-16.838014183448824,8.588767119751472,1.0
177.0,-16.928941858052013,8.52280549155344,2.0
178.0,-17.01395410023088,8.545016289971292,2.0
179.0,-17.063458613807907,8.53731283043797,2.0
180.0,-17.12472234246699,8.592209804355207,2.0
181.0,-17.253680976200197,8.601625821184019,2.0
182.0,-17.351766985737125,8.595177490062806,2.0
183.0,-17.496326482296944,8.630612785401842,2.0
184.0,-17.655238125251735,8.67082244134854,2.0
185.0,-17.688837802873667,8.63573500215293,1.0
186.0,-17.779796702044376,8.660577126637754,2.0
187.0,-17.839275589780847,8.698171867386144,2.0
188.0,-17.88418485522354,8.676441037396804,1.0
189.0,-17.886310694541965,8.723909747437542,1.0
190.0,-17.87121283384578,8.707248777260805,1.0
191.0,-17.864194460284054,8.703743891434183,1.0
192.0,-17.870789750997638,8.700827319309647,1.0
193.0,-17.837623032388933,8.726006908690483,1.0
194.0,-17.913196081075323,8.696462948651448,2.0
195.0,-17.85197637848216,8.661586287312495,2.0
196.0,-17.916303479460765,8.667144680049836,2.0
197.0,-17.98884708558135,8.699482366351742,2.0
198.0,-18.00948485105392,8.645963260082732,2.0
199.0,-17.968178511607082,8.644850192195253,1.0
200.0,-17.95036411809206,8.627507028217806,1.0
201.0,-17.905998541623056,8.642043273285637,1.0
202.0,-17.917384292628604,8.647283327652206,1.0
203.0,-18.003205964871015,8.619788049500501,2.0
204.0,-18.01506228686833,8.646835999348259,1.0
205.0,-17.993613922816444,8.635287711169873,1.0
206.0,-18.013563369292783,8.59634889876779,1.0
207.0,-18.025220548765574,8.597399049917259,1.0
208.0,-18.012721217042383,8.584014839326478,1.0
209.0,-18.004818092649547,8.6320484700057,1.0
210.0,-18.01056384379754,8.60525700616257,1.0
211.0,-18.017082758845827,8.597271389992365,1.0
212.0,-18.03243360891437,8.611415685749044,1.0
213.0,-17.998081882048584,8.629017497789118,1.0
214.0,-17.992956317407945,8.626907052399286,1.0
215.0,-18.08129247074546,8.650998613288973,2.0
216.0,-18.01327720561219,8.661488968330708,2.0
217.0,-18.044274906953707,8.646710242036672,1.0
218.0,-18.022111652953154,8.611251972058184,1.0
219.0,-18.091720820538036,8.630879667730014,2.0
220.0,-18.082325864437824,8.597089704493165,1.0
221.0,-18.070707286525028,8.632916475348173,1.0
222.0,-18.082906690912402,8.635995500393895,1.0
223.0,-18.049395258708508,8.613403559780481,1.0
224.0,-18.067668869780938,8.582563350059388,1.0
225.0,-18.0774782584147,8.55438817104035,1.0
226.0,-18.06279065611402,8.62056574632468,2.0
227.0,-18.039508698291623,8.580766037224034,1.0
228.0,-18.04006510148593,8.604692477086644,1.0
229.0,-18.05770193283692,8.585810455350323,1.0
230.0,-17.990192662038613,8.552158599288227,2.0
231.0,-18.0216453289091,8.586967727777541,1.0
