n,x,y,lab
0.0,-18.833123496830847,12.877321000000002,0.0
1.0,-18.41520374578398,12.835398675044818,2.0
2.0,-18.036788980085383,12.878120864824636,2.0
3.0,-17.656923307619753,12.871200290374087,2.0
4.0,-17.28200684731224,12.875690949982548,2.0
5.0,-16.854187906934552,12.855362028192276,2.0
6.0,-16.413479881369827,12.77441545911036,2.0
7.0,-16.041708858178144,12.806412686917636,2.0
8.0,-15.690183906479088,12.70730680929345,2.0
9.0,-15.312173166427243,12.70265534739727,2.0
10.0,-14.885902581839714,12.66662159936675,2.0
11.0,-14.454624745521388,12.670317562038466,2.0
12.0,-14.042178295240854,12.60876413035856,2.0
13.0,-13.706226464647338,12.580568330951067,2.0
14.0,-13.350538759674562,12.569050702163787,2.0
15.0,-13.01933542650595,12.607901710621974,2.0
16.0,-12.724995197562052,12.554030726809735,2.0
17.0,-12.373784934682417,12.561431041619507,2.0
18.0,-12.04510772475362,12.515642350392032,2.0
19.0,-11.668909263255616,12.483221528693475,2.0
20.0,-11.302204328640368,12.438317530204,2.0
21.0,-10.897727850635624,12.444273105368541,2.0
22.0,-10.554038158381427,12.372753508484152,2.0
23.0,-10.184212489243004,12.41547975685748,2.0
24.0,-9.821892042769791,12.293079597200917,2.0
25.0,-9.465507041713991,12.290730821302068,2.0
26.0,-9.084615737357558,12.244534954225394,2.0
27.0,-8.833941282917424,12.204779282862976,2.0
28.0,-8.532720426086764,12.207298084266936,2.0
29.0,-8.226953462381108,12.185385559895154,2.0
30.0,-7.994439513641877,12.148721687835803,2.0
31.0,-7.738436592782595,12.176593261204477,2.0
32.0,-7.535507183918082,12.159696021256444,2.0
33.0,-7.259370447067258,12.154702027804147,2.0
34.0,-7.136602546522495,12.15210430501563,2.0
35.0,-7.032065536192322,12.188372675753975,2.0
36.0,-6.950188965663006,12.192263857543193,2.0
37.0,-6.831185969672978,12.154743653572801,2.0
38.0,-6.8048682299665355,12.175543152798603,1.0
39.0,-6.810693422137437,12.176852521255965,1.0
40.0,-6.813697382403878,12.128749088937802,1.0
41.0,-6.891377579945123,12.23494762679388,2.0
42.0,-6.965540538190972,12.143616986251324,2.0
43.0,-6.986266206021746,12.145631411530612,1.0
44.0,-7.073561438943997,12.17834851256257,2.0
45.0,-7.117018367010746,12.145268235299456,2.0
46.0,-7.12672069712899,12.144472052555498,1.0
47.0,-7.128706522438943,12.132922832713275,1.0
48.0,-7.083808462281809,12.163207374602347,2.0
49.0,-7.124911812173309,12.230421196448221,2.0
50.0,-7.081375423787684,12.265262240541631,2.0
51.0,-7.03196388853679,12.224283689768747,2.0
52.0,-7.012253876552679,12.27224494989494,2.0
53.0,-6.976214385930877,12.300355721647152,1.0
54.0,-6.963306099525376,12.341067209375613,1.0
55.0,-6.872838901230917,12.29721574268463,2.0
56.0,-6.876535315598236,12.248705151284721,1.0
57.0,-6.855067294294228,12.308112844886272,2.0
58.0,-6.805471729418726,12.241966309662457,2.0
59.0,-6.728801960398827,12.317578245299421,2.0
60.0,-6.708570196158751,12.261341839079666,2.0
61.0,-6.676146606970201,12.315303073041953,2.0
62.0,-6.640125892099304,12.28282559258304,1.0
63.0,-6.663401884667612,12.317791759906967,1.0
64.0,-6.565466032968706,12.307643127294757,2.0
65.0,-6.592869384398097,12.307607232310339,1.0
66.0,-6.618927319601067,12.268690264891573,1.0
67.0,-6.551478965194072,12.278662230417678,2.0
68.0,-6.529154029860097,12.288356430694783,1.0
69.0,-6.593692708297051,12.311071382088151,2.0
70.0,-6.585867413055015,12.32390708972151,1.0
71.0,-6.588764086098151,12.313995381995783,1.0
72.0,-6.589281807364824,12.355696872873681,1.0
73.0,-6.591270701846637,12.309223309838005,1.0
74.0,-6.571765842513214,12.329992029133487,1.0
75.0,-6.546089101923277,12.322303543913677,1.0
76.0,-6.526627909164,12.34557166701759,1.0
77.0,-6.578198833299849,12.318575521440392,2.0
78.0,-6.575723071869707,12.32832678691297,1.0
79.0,-6.485834021838349,12.346587670264405,2.0
80.0,-6.462000407965449,12.337885114408685,1.0
81.0,-6.511737949764245,12.362128369609003,2.0
82.0,-6.472078986477655,12.318320666733742,2.0
83.0,-6.457757271092259,12.376983330147576,2.0
84.0,-6.483868671187286,12.375600919626335,1.0
85.0,-6.474819944014042,12.415931143158843,1.0
86.0,-6.4186410740715845,12.389297059312739,2.0
87.0,-6.5026680944747675,12.427394331766138,2.0
88.0,-6.4080829885991255,12.424106904604816,2.0
89.0,-6.425274620196675,12.427097183037354,1.0
90.0,-6.397898918193584,12.422361967219386,1.0
91.0,-6.392454382128401,12.423573176761105,1.0
92.0,-6.443021635949599,12.373020603446365,2.0
93.0,-6.423961859423773,12.405924581469792,1.0
94.0,-6.396471831881916,12.387112944963599,1.0
95.0,-6.378325190554257,12.404323933981653,1.0
96.0,-6.396004685437838,12.404869781030323,1.0
97.0,-6.3373612486875786,12.354718462692258,2.0
98.0,-6.3831005035081905,12.400553315196477,2.0
99.0,-6.285389729301572,12.39683859227316,2.0
100.0,-6.331377141236005,12.437870367399402,2.0
101.0,-6.323273333454169,12.488150131748533,2.0
102.0,-6.312115929650211,12.499386746867154,1.0
103.0,-6.292754408486394,12.48678398406728,1.0
104.0,-6.322477366547247,12.480330868612986,1.0
105.0,-6.285773079036093,12.458577849461696,1.0
106.0,-6.3116177823224415,12.561419321194357,2.0
107.0,-6.254170809334232,12.551915441232822,2.0
108.0,-6.251582572728331,12.534021034311028,1.0
109.0,-6.275181884121191,12.571788595229277,1.0
110.0,-6.246524064729643,12.576902754534629,1.0
111.0,-6.232415965441454,12.589265160518476,1.0
112.0,-6.248434616296316,12.571566223773473,1.0
113.0,-6.242146526270607,12.562858404203483,1.0
114.0,-6.254072545837988,12.616828735400503,2.0
115.0,-6.290330754715141,12.63909674447083,1.0
116.0,-6.232238713046497,12.655789074094013,2.0
117.0,-6.202862591090492,12.61747309948793,1.0
