n,x,y,lab
0.0,-10.370954661538974,8.581495999999996,0.0
1.0,-10.40114977858476,8.610770142840735,1.0
2.0,-10.388301489863172,8.581723803738681,1.0
3.0,-10.395616207228388,8.59216172072707,1.0
4.0,-10.402769696186661,8.58003599647449,1.0
5.0,-10.357529835599927,8.54824196331816,2.0
6.0,-10.331282782795192,8.509602551878201,1.0
7.0,-10.344517418177075,8.564700015294585,2.0
8.0,-10.369110118408384,8.592592531953597,1.0
9.0,-10.367417236122838,8.553733154854008,1.0
10.0,-10.351661984368734,8.539035461744284,1.0
11.0,-10.290795284945732,8.527568949354814,2.0
12.0,-10.381951534228689,8.522698058915664,2.0
13.0,-10.376524191640742,8.556387299487259,1.0
14.0,-10.381612571619005,8.631993658985419,2.0
15.0,-10.350185472315813,8.609632080700765,1.0
16.0,-10.40071355288606,8.54922196754591,2.0
17.0,-10.368453814439253,8.534098780525191,1.0
18.0,-10.368318698140408,8.544605140971,1.0
19.0,-10.407425609166008,8.576432788860979,2.0
20.0,-10.431046576718765,8.54548181215132,1.0
21.0,-10.451935414984842,8.563423410496787,1.0
22.0,-10.442607757794953,8.559691665803417,1.0
23.0,-10.405171291026786,8.55473212804689,1.0
24.0,-10.41195909536381,8.57303879959637,1.0
25.0,-10.38539961929174,8.557426206395903,1.0
26.0,-10.449931903938166,8.624430824723133,2.0
27.0,-10.395674790822321,8.57742675928144,2.0
28.0,-10.392809120573773,8.594023366904985,1.0
29.0,-10.3423563635167,8.628127757283906,2.0
30.0,-10.407013575749815,8.559294991924085,2.0
31.0,-10.369053972996804,8.54459472768616,1.0
32.0,-10.358227612172616,8.53626162306011,1.0
33.0,-10.35752147309911,8.552754589179097,1.0
34.0,-10.40965596773362,8.577244403746983,2.0
35.0,-10.41734133545617,8.57611022320476,1.0
36.0,-10.426422441092207,8.575285135291853,1.0
37.0,-10.408295992435612,8.586609366555832,1.0
38.0,-10.436865439786622,8.562198779367444,1.0
39.0,-10.420689603738142,8.600957680291586,1.0
40.0,-10.423188522487436,8.583145770642506,1.0
41.0,-10.38184847827795,8.628897093495404,2.0
42.0,-10.42845492384338,8.621997775293261,1.0
43.0,-10.43865164907538,8.633967922080728,1.0
44.0,-10.410022209493865,8.6502657149498,1.0
45.0,-10.40629427550579,8.574112717390467,2.0
46.0,-10.41403624646631,8.530650280280774,1.0
47.0,-10.409788255541644,8.568445244660952,1.0
48.0,-10.399629237573974,8.616078756267758,1.0
49.0,-10.412375406136519,8.563478919144234,2.0
50.0,-10.402135555088485,8.613631929024805,2.0
51.0,-10.417084629942778,8.563215742910987,2.0
52.0,-10.455010603890994,8.548025043353661,1.0
53.0,-10.408164790499509,8.60612825682345,2.0
54.0,-10.396975767432565,8.539623248981318,2.0
55.0,-10.406748229447262,8.524455498287065,1.0
56.0,-10.44331765053717,8.553034062906306,1.0
57.0,-10.453199315284435,8.57252797409943,1.0
58.0,-10.403057732934588,8.623213943241428,2.0
59.0,-10.415989557027244,8.613449075976739,1.0
60.0,-10.425113315289172,8.58414724108371,1.0
61.0,-10.421291623173655,8.54553485436184,1.0
62.0,-10.454931626913265,8.597661650463873,2.0
63.0,-10.388525827206728,8.605400741798926,2.0
64.0,-10.399270305998375,8.52905766656242,2.0
65.0,-10.434991433088813,8.573374388066052,2.0
66.0,-10.437162032313426,8.581839847484128,1.0
67.0,-10.377013317337079,8.54729523307118,2.0
68.0,-10.416070103522074,8.57887688526779,2.0
69.0,-10.434548251553402,8.567505886872734,1.0
70.0,-10.434273602937653,8.574411034662331,1.0
71.0,-10.39001958731054,8.54942397749365,2.0
72.0,-10.446065962051096,8.605235547007913,2.0
73.0,-10.414902953392104,8.60764565065431,1.0
74.0,-10.45703946206638,8.580352480981398,2.0
75.0,-10.428811585110425,8.602151962120185,1.0
76.0,-10.429327938876302,8.611069405540213,1.0
77.0,-10.448211240191345,8.550950788697008,2.0
78.0,-10.438165605487283,8.602815422358491,2.0
79.0,-10.501009538746143,8.572501203536891,2.0
80.0,-10.489214244438276,8.58088301421438,1.0
81.0,-10.487504818861922,8.562540289591077,1.0
82.0,-10.448539655172283,8.577261031292082,1.0
83.0,-10.54020549969649,8.530786680504447,2.0
84.0,-10.481090437883424,8.574568950773875,2.0
85.0,-10.491819603889141,8.586306265477358,1.0
86.0,-10.448172824097988,8.4993737432502,2.0
87.0,-10.457019600305964,8.57823463126791,2.0
88.0,-10.453301185287934,8.547185608308826,1.0
89.0,-10.521022334138507,8.563547825220766,2.0
90.0,-10.514821960233503,8.563494634930594,1.0
91.0,-10.461570856829598,8.532924775847311,2.0
92.0,-10.48501451512406,8.567510532221101,1.0
93.0,-10.487430656208197,8.555375102326472,1.0
94.0,-10.481229433741667,8.586898215714601,1.0
95.0,-10.466373191616958,8.574130798866374,1.0
96.0,-10.50530992694222,8.573560691206712,1.0
97.0,-10.532042411125211,8.549780738480468,1.0
98.0,-10.502308956534483,8.509584480640779,1.0
99.0,-10.569335124305788,8.48962094242924,2.0
100.0,-10.501013409461862,8.465639211466156,2.0
101.0,-10.4508288417141,8.55041665937637,2.0
102.0,-10.510469957133822,8.548444629945875,2.0
103.0,-10.445050187331233,8.580603169099787,2.0
104.0,-10.439638881761553,8.549972808462732,1.0
105.0,-10.415427794596763,8.584732795115622,1.0
106.0,-10.477998987186268,8.508843798017757,2.0
107.0,-10.481158484935595,8.511691450174176,1.0
108.0,-10.469631606053294,8.515975050393205,1.0
109.0,-10.440539007597636,8.48331741352857,1.0
110.0,-10.445758336329375,8.488259216780358,1.0
111.0,-10.463404432257445,8.49807039186404,1.0
112.0,-10.496918831338746,8.466039156175082,1.0
113.0,-10.482925170033084,8.525855900260908,2.0
114.0,-10.492610195393553,8.483204508162006,1.0
115.0,-10.449369731439964,8.496061109078404,1.0
116.0,-10.51054922870636,8.521293405391706,2.0
117.0,-10.514323579656452,8.460641825495077,2.0
118.0,-10.479999234170343,8.443533080881076,1.0
119.0,-10.465555137792816,8.459607698404305,1.0
120.0,-10.435661669656357,8.50189754200863,2.0
121.0,-10.43241643901969,8.525151928149507,1.0
122.0,-10.446497043880663,8.520647059547223,1.0
123.0,-10.442089077367807,8.460656699234892,2.0
124.0,-10.461606805635512,8.49925323992513,1.0
125.0,-10.457920771183874,8.514054077292318,1.0
126.0,-10.481788621901224,8.524560757419037,1.0
127.0,-10.45129428387173,8.463814983146923,2.0
128.0,-10.407279318710932,8.494735077032134,2.0
129.0,-10.446369995102105,8.504606986871572,1.0
130.0,-10.466312951209835,8.485404425031263,1.0
131.0,-10.468210850801,8.490801035874233,1.0
132.0,-10.402310259861085,8.49462993798548,2.0
133.0,-10.433583308613475,8.422243588470376,2.0
134.0,-10.451315815747723,8.400552466185363,1.0
135.0,-10.417654310027617,8.435466626642375,1.0
136.0,-10.445319359855077,8.474542593425113,1.0
137.0,-10.463115048538924,8.462372195524166,1.0
138.0,-10.472184547297097,8.474520215127333,1.0
139.0,-10.50661366062387,8.460024721210754,1.0
140.0,-10.461902190796039,8.427009293097012,2.0
141.0,-10.521796580813193,8.489682212505508,2.0
142.0,-10.539508249254778,8.500542549342782,1.0
143.0,-10.484228261976622,8.428880364515969,2.0
144.0,-10.431889476393492,8.445819564990408,2.0
145.0,-10.384363942247898,8.495842146213562,2.0
146.0,-10.414083813823998,8.525280678883925,1.0
147.0,-10.487513562887525,8.48704631086291,2.0
148.0,-10.466182143887739,8.468548395077434,1.0
149.0,-10.443860333104503,8.521786513734602,2.0
150.0,-10.53018325528694,8.489744833075592,2.0
151.0,-10.453553925691498,8.489258915479578,2.0
152.0,-10.415802605000572,8.493196128636507,1.0
153.0,-10.466509548710334,8.47990457274478,2.0
154.0,-10.412156722157809,8.433487974921619,2.0
155.0,-10.430951998620323,8.466972158367241,1.0
156.0,-10.458971682227354,8.444276503538855,1.0
157.0,-10.487183524292622,8.463411146322622,1.0
158.0,-10.434276295774755,8.4977538495319,2.0
159.0,-10.40891655819896,8.533305878177298,1.0
160.0,-10.466687596984261,8.548999192922109,2.0
161.0,-10.472191214266086,8.48802288525806,2.0
162.0,-10.45828495157668,8.486932414927391,1.0
163.0,-10.47042656718928,8.511582824523568,1.0
164.0,-10.475225993049406,8.495182671621784,1.0
165.0,-10.421366229383038,8.507637524821764,2.0
166.0,-10.398146593063359,8.474352937049185,1.0
167.0,-10.440059193582265,8.494206438384285,1.0
168.0,-10.462130922764091,8.448265524367457,2.0
169.0,-10.567647988122559,8.442449581501712,2.0
170.0,-10.460160034159829,8.442404403137244,2.0
171.0,-10.4682675701265,8.461495781361316,1.0
172.0,-10.456781627466684,8.457671333938057,1.0
173.0,-10.473954300712693,8.517813874064814,2.0
174.0,-10.45290896850119,8.460371760072736,2.0
175.0,-10.468686521351426,8.548905635949996,2.0
176.0,-10.450109733627437,8.534262998122177,1.0
177.0,-10.439684189059252,8.46837066392939,2.0
178.0,-10.45910757883929,8.461577094209584,1.0
179.0,-10.482394642771608,8.526105666384497,2.0
180.0,-10.52579300130166,8.48280811662083,2.0
181.0,-10.507680122981997,8.461843688618535,1.0
182.0,-10.476024637754398,8.528686513513739,2.0
183.0,-10.479543874664841,8.464225624484788,2.0
184.0,-10.508267878138565,8.439645834876293,1.0
185.0,-10.453478146683445,8.445818187796835,2.0
186.0,-10.504303913610377,8.437875707251683,2.0
187.0,-10.544541435420369,8.432413467369168,1.0
188.0,-10.482210499815274,8.455148304961064,2.0
189.0,-10.472095690911253,8.438461189674317,1.0
190.0,-10.54111075394386,8.461820660464408,2.0
191.0,-10.48820969992807,8.481051059150843,2.0
192.0,-10.482812639323338,8.48367708428884,1.0
193.0,-10.438760963665189,8.492807535024811,1.0
194.0,-10.490545736144345,8.499843317424094,2.0
195.0,-10.49182449860697,8.50071553912132,1.0
196.0,-10.468803511738809,8.521972030400715,1.0
197.0,-10.53683422044276,8.526943608048205,2.0
198.0,-10.527415244329143,8.43615228826507,2.0
199.0,-10.512028328809734,8.493153029281984,2.0
200.0,-10.522742002719653,8.473680960648696,1.0
201.0,-10.528273291048535,8.438946593795299,1.0
202.0,-10.570608693766092,8.519616094356497,2.0
203.0,-10.597842236743283,8.508833017688536,1.0
204.0,-10.586718632401631,8.448691531605274,2.0
205.0,-10.5673094070616,8.467886142968538,1.0
206.0,-10.555241614372306,8.451292066791678,1.0
207.0,-10.578646354292207,8.48419312574329,1.0
208.0,-10.560706818116333,8.436926213016095,2.0
209.0,-10.496300358850556,8.454723174403847,2.0
210.0,-10.551109924292211,8.506623143190664,2.0
211.0,-10.532424964309119,8.515223084450648,1.0
212.0,-10.519737253782278,8.558252404986936,1.0
213.0,-10.517783098789446,8.519301568277362,1.0
214.0,-10.526386304271846,8.50311089538161,1.0
215.0,-10.543423102793364,8.487687264174461,1.0
216.0,-10.552203359843935,8.510054796234073,1.0
217.0,-10.549631839630283,8.479852088831086,1.0
218.0,-10.6091232949408,8.481376248790442,2.0
219.0,-10.551104029522392,8.499707080828149,2.0
220.0,-10.569489797850075,8.531838081620347,1.0
221.0,-10.609229244254395,8.485273512949014,2.0
222.0,-10.590218970295902,8.502547119510346,1.0
223.0,-10.518737588491643,8.552511685911846,2.0
224.0,-10.516373910620825,8.499068069829125,2.0
225.0,-10.563606673045024,8.54198970081762,2.0
226.0,-10.522227820051206,8.46327268387722,2.0
227.0,-10.563524261139056,8.54436458374749,2.0
228.0,-10.592472633484942,8.575481112869008,1.0
229.0,-10.564425561994069,8.556393328674758,1.0
230.0,-10.53251228584623,8.545052767231216,1.0
231.0,-10.521368352613807,8.498050673130445,1.0
232.0,-10.536699221350261,8.480820488880592,1.0
233.0,-10.576530660886183,8.482157509352634,1.0
234.0,-10.542935592840845,8.503784981666236,1.0
235.0,-10.534182094952408,8.52222494240834,1.0
236.0,-10.57408310611081,8.565981386185962,2.0
237.0,-10.583473962207979,8.530546252449446,1.0
238.0,-10.552463609819112,8.51550216146824,1.0
239.0,-10.535858854194158,8.502310389774372,1.0
240.0,-10.560545015596634,8.536530788631165,1.0
241.0,-10.542319272653032,8.443886486021393,2.0
242.0,-10.505375280153757,8.449645097497342,1.0
243.0,-10.459599346082916,8.46744002652002,1.0
244.0,-10.540384954066226,8.446332655943044,2.0
245.0,-10.512891248611703,8.442934067720142,1.0
246.0,-10.54315603961093,8.425677158924742,1.0
247.0,-10.475705041419152,8.443069316611165,2.0
248.0,-10.524671618180871,8.493979399650847,2.0
249.0,-10.54191605673333,8.509904810052669,1.0
250.0,-10.504722404619788,8.516260064274162,1.0
251.0,-10.527915456295702,8.529759080737294,1.0
252.0,-10.548409223077417,8.502176310413416,1.0
253.0,-10.605326953095636,8.506617116153102,2.0
254.0,-10.633707330003428,8.465107006133703,2.0
255.0,-10.72972179834135,8.424253417783008,2.0
256.0,-10.86687527572191,8.399856777332602,2.0
257.0,-11.060911763197751,8.363791605036848,2.0
258.0,-11.133828701976299,8.30783703669666,2.0
259.0,-11.29959333635039,8.21324676346594,2.0
260.0,-11.585917919052882,8.150083497213908,2.0
261.0,-11.823594652885014,8.016708283877186,2.0
262.0,-12.1353341325379,7.932226273166751,2.0
263.0,-12.411458664646425,7.664183291204901,2.0
264.0,-12.62250793190005,7.514381388485357,2.0
265.0,-12.93816058364591,7.3230747895353385,2.0
266.0,-13.23160655097314,7.2699637401572526,2.0
267.0,-13.597198373161529,7.048331446173606,2.0
268.0,-13.974954893017344,6.928027298928998,2.0
269.0,-14.274875133746672,6.724371136777462,2.0
270.0,-14.637375742491193,6.6163245235648676,2.0
271.0,-14.950569038663383,6.536952583659108,2.0
272.0,-15.143424130333552,6.4853041586981295,2.0
273.0,-15.34039586951902,6.364161031509182,2.0
274.0,-15.526589257234683,6.249942514839349,2.0
275.0,-15.815329337114484,6.177720000189456,2.0
276.0,-15.977156047112768,6.094453805860075,2.0
277.0,-16.105449729762444,5.99859769324995,2.0
278.0,-16.23339015480227,5.907563890960302,2.0
279.0,-16.405833074812577,5.884077899635544,2.0
280.0,-16.58661410486117,5.812298301451747,2.0
281.0,-16.824334300902933,5.75963694262585,2.0
282.0,-16.910578536576256,5.736982628151713,2.0
283.0,-17.07924220256747,5.599895040573091,2.0
284.0,-17.169626934535945,5.5949001457655285,2.0
285.0,-17.42890455870103,5.591952796631989,2.0
286.0,-17.55958117244069,5.488118138424514,2.0
287.0,-17.771759496402012,5.480146578384525,2.0
288.0,-17.831038985414654,5.408290354263361,2.0
289.0,-17.931783548906782,5.357446674021327,2.0
290.0,-17.96014007437419,5.340897690462869,1.0
291.0,-18.0151756449813,5.320875346842687,2.0
292.0,-18.026630450100765,5.294817045258927,1.0
293.0,-17.96256513506618,5.269867580681523,2.0
294.0,-18.018792033284896,5.206212433422993,2.0
295.0,-17.96788277649055,5.13932968734388,2.0
296.0,-17.989303415696302,5.163366634155204,1.0
297.0,-17.947570186380588,5.178292572640783,1.0
298.0,-17.87874446878304,5.143922005250499,2.0
299.0,-17.82601199008233,5.102657207908536,2.0
300.0,-17.792367073265478,5.1405246926282615,2.0
301.0,-17.814654454604273,5.112802255968321,1.0
302.0,-17.828106201119677,5.168162310041398,2.0
303.0,-17.79039188969583,5.1744433622631245,1.0
304.0,-17.80927558993196,5.1703705629720655,1.0
305.0,-17.717608695848643,5.112855617946581,2.0
306.0,-17.771670356223467,5.097040707693978,2.0
307.0,-17.70755276346097,5.108733663425665,2.0
308.0,-17.75208415715642,5.126447505527822,1.0
309.0,-17.75872762607492,5.117750647846097,1.0
310.0,-17.760885900138373,5.150555223147148,1.0
311.0,-17.843123196922612,5.129750735253926,2.0
312.0,-17.821860890358103,5.097437584484496,1.0
313.0,-17.72717596536171,5.054704899088303,2.0
314.0,-17.746879345246303,5.099348736677968,1.0
315.0,-17.776736867384855,5.091142705835266,1.0
316.0,-17.758554227385545,5.058142353221315,1.0
317.0,-17.716213548437317,5.071570504537204,1.0
318.0,-17.73530202724399,5.051980865992509,1.0
319.0,-17.72735793761573,5.057775556592874,1.0
