n,x,y,lab
0.0,-15.709741,4.470602,0.0
1.0,-15.707017,4.464744,1.0
2.0,-15.709741,4.458887,1.0
3.0,-15.715188,4.455958,1.0
4.0,-15.720635,4.453029,1.0
5.0,-15.720635,4.4501,1.0
6.0,-15.715188,4.4501,1.0
7.0,-15.709741,4.447171,1.0
8.0,-15.704294,4.444242,1.0
9.0,-15.70157,4.444242,1.0
10.0,-15.696122,4.444242,1.0
11.0,-15.693398,4.447171,1.0
12.0,-15.690673,4.447171,1.0
13.0,-15.690673,4.441313,1.0
14.0,-15.685225,4.426668,1.0
15.0,-15.6825,4.414952,1.0
16.0,-15.679776,4.406164,1.0
17.0,-15.679776,4.406164,1.0
18.0,-15.679776,4.403235,1.0
19.0,-15.677051,4.403235,1.0
20.0,-15.674327,4.403235,1.0
21.0,-15.674327,4.397376,1.0
22.0,-15.671602,4.397376,1.0
23.0,-15.671602,4.403235,1.0
24.0,-15.666152,4.409093,1.0
25.0,-15.660702,4.412022,1.0
26.0,-15.657977,4.409093,1.0
27.0,-15.660702,4.414952,1.0
28.0,-15.666152,4.423739,1.0
29.0,-15.671602,4.432526,1.0
30.0,-15.671602,4.432526,1.0
31.0,-15.671602,4.432526,1.0
32.0,-15.671602,4.435455,1.0
33.0,-15.674327,4.435455,1.0
34.0,-15.677051,4.435455,1.0
35.0,-15.679776,4.432526,1.0
36.0,-15.685225,4.432526,1.0
37.0,-15.687949,4.432526,1.0
38.0,-15.687949,4.432526,1.0
39.0,-15.687949,4.429597,1.0
40.0,-15.687949,4.426668,1.0
41.0,-15.693398,4.423739,1.0
42.0,-15.696122,4.426668,1.0
43.0,-15.70157,4.429597,1.0
44.0,-15.696122,4.447171,1.0
45.0,-15.693398,4.461816,1.0
46.0,-15.687949,4.476459,1.0
47.0,-15.6825,4.476459,1.0
48.0,-15.679776,4.464744,1.0
49.0,-15.677051,4.453029,1.0
50.0,-15.677051,4.444242,1.0
51.0,-15.674327,4.441313,1.0
52.0,-15.677051,4.432526,1.0
53.0,-15.677051,4.417881,1.0
54.0,-15.671602,4.403235,1.0
55.0,-15.663427,4.397376,1.0
56.0,-15.652527,4.397376,1.0
57.0,-15.652527,4.382729,1.0
58.0,-15.652527,4.365152,1.0
59.0,-15.652527,4.353434,1.0
60.0,-15.649802,4.356363,1.0
61.0,-15.649802,4.362223,1.0
62.0,-15.649802,4.359293,1.0
63.0,-15.652527,4.356363,1.0
64.0,-15.652527,4.356363,1.0
65.0,-15.652527,4.356363,1.0
66.0,-15.649802,4.359293,1.0
67.0,-15.649802,4.362223,1.0
68.0,-15.649802,4.365152,1.0
69.0,-15.652527,4.368082,1.0
70.0,-15.652527,4.373941,1.0
71.0,-15.652527,4.37687,1.0
72.0,-15.657977,4.3798,1.0
73.0,-15.663427,4.382729,1.0
74.0,-15.666152,4.385659,1.0
75.0,-15.663427,4.385659,1.0
76.0,-15.660702,4.382729,1.0
77.0,-15.657977,4.3798,1.0
78.0,-15.657977,4.3798,1.0
79.0,-15.657977,4.3798,1.0
80.0,-15.655252,4.385659,1.0
81.0,-15.655252,4.388588,1.0
82.0,-15.655252,4.394447,1.0
83.0,-15.657977,4.397376,1.0
84.0,-15.660702,4.403235,1.0
85.0,-15.663427,4.400305,1.0
86.0,-15.660702,4.394447,1.0
87.0,-15.660702,4.394447,1.0
88.0,-15.660702,4.394447,1.0
89.0,-15.657977,4.394447,1.0
90.0,-15.652527,4.391517,1.0
91.0,-15.649802,4.388588,1.0
92.0,-15.644351,4.388588,1.0
93.0,-15.644351,4.388588,1.0
94.0,-15.641625,4.388588,1.0
95.0,-15.6389,4.391517,1.0
96.0,-15.636174,4.391517,1.0
97.0,-15.630723,4.388588,1.0
98.0,-15.627997,4.388588,1.0
99.0,-15.625271,4.385659,1.0
100.0,-15.625271,4.382729,1.0
101.0,-15.627997,4.3798,1.0
102.0,-15.627997,4.3798,1.0
103.0,-15.630723,4.382729,1.0
104.0,-15.630723,4.382729,1.0
105.0,-15.627997,4.382729,1.0
106.0,-15.627997,4.382729,1.0
107.0,-15.625271,4.382729,1.0
108.0,-15.622545,4.382729,1.0
109.0,-15.622545,4.382729,1.0
110.0,-15.622545,4.3798,1.0
111.0,-15.625271,4.37687,1.0
112.0,-15.625271,4.3798,1.0
113.0,-15.622545,4.385659,1.0
114.0,-15.619819,4.391517,1.0
115.0,-15.619819,4.394447,1.0
116.0,-15.619819,4.394447,1.0
117.0,-15.619819,4.385659,1.0
118.0,-15.619819,4.37687,1.0
119.0,-15.625271,4.373941,1.0
120.0,-15.630723,4.37687,1.0
121.0,-15.636174,4.382729,1.0
122.0,-15.6389,4.382729,1.0
123.0,-15.6389,4.382729,1.0
124.0,-15.6389,4.37687,1.0
125.0,-15.647076,4.371011,1.0
126.0,-15.655252,4.362223,1.0
127.0,-15.663427,4.365152,1.0
128.0,-15.663427,4.371011,1.0
129.0,-15.663427,4.3798,1.0
130.0,-15.663427,4.3798,1.0
131.0,-15.663427,4.391517,1.0
132.0,-15.663427,4.403235,1.0
133.0,-15.663427,4.412022,1.0
134.0,-15.660702,4.412022,1.0
135.0,-15.657977,4.409093,1.0
136.0,-15.655252,4.406164,1.0
137.0,-15.657977,4.403235,1.0
138.0,-15.657977,4.406164,1.0
139.0,-15.657977,4.409093,1.0
140.0,-15.657977,4.409093,1.0
141.0,-15.660702,4.409093,1.0
142.0,-15.663427,4.409093,1.0
143.0,-15.663427,4.412022,1.0
144.0,-15.663427,4.412022,1.0
145.0,-15.668877,4.414952,1.0
146.0,-15.671602,4.414952,1.0
147.0,-15.674327,4.414952,1.0
148.0,-15.674327,4.414952,1.0
149.0,-15.674327,4.414952,1.0
150.0,-15.677051,4.414952,1.0
151.0,-15.677051,4.406164,1.0
152.0,-15.679776,4.397376,1.0
153.0,-15.679776,4.391517,1.0
154.0,-15.677051,4.391517,1.0
155.0,-15.677051,4.394447,1.0
156.0,-15.677051,4.394447,1.0
157.0,-15.677051,4.394447,1.0
158.0,-15.677051,4.397376,1.0
159.0,-15.677051,4.397376,1.0
160.0,-15.674327,4.400305,1.0
161.0,-15.677051,4.400305,1.0
162.0,-15.685225,4.400305,1.0
163.0,-15.690673,4.397376,1.0
164.0,-15.693398,4.397376,1.0
165.0,-15.693398,4.397376,1.0
166.0,-15.690673,4.400305,1.0
167.0,-15.690673,4.400305,1.0
168.0,-15.687949,4.400305,1.0
169.0,-15.687949,4.397376,1.0
170.0,-15.687949,4.397376,1.0
171.0,-15.687949,4.406164,1.0
172.0,-15.685225,4.414952,1.0
173.0,-15.679776,4.42081,1.0
174.0,-15.674327,4.409093,1.0
175.0,-15.674327,4.397376,1.0
176.0,-15.671602,4.385659,1.0
177.0,-15.671602,4.385659,1.0
178.0,-15.671602,4.391517,1.0
179.0,-15.671602,4.400305,1.0
180.0,-15.671602,4.400305,1.0
181.0,-15.677051,4.388588,1.0
182.0,-15.679776,4.37687,1.0
183.0,-15.6825,4.371011,1.0
184.0,-15.679776,4.37687,1.0
185.0,-15.679776,4.382729,1.0
186.0,-15.677051,4.388588,1.0
187.0,-15.677051,4.388588,1.0
188.0,-15.677051,4.385659,1.0
189.0,-15.679776,4.382729,1.0
190.0,-15.6825,4.371011,1.0
191.0,-15.687949,4.365152,1.0
192.0,-15.693398,4.362223,1.0
193.0,-15.693398,4.365152,1.0
194.0,-15.696122,4.368082,1.0
195.0,-15.696122,4.371011,1.0
196.0,-15.698846,4.37687,1.0
197.0,-15.698846,4.3798,1.0
198.0,-15.70157,4.385659,1.0
199.0,-15.704294,4.391517,1.0
200.0,-15.707017,4.400305,1.0
201.0,-15.709741,4.414952,1.0
202.0,-15.709741,4.423739,1.0
203.0,-15.707017,4.429597,1.0
204.0,-15.696122,4.435455,1.0
205.0,-15.679776,4.441313,1.0
206.0,-15.657977,4.447171,1.0
207.0,-15.627997,4.4501,1.0
208.0,-15.573464,4.453029,2.0
209.0,-15.486152,4.461816,2.0
210.0,-15.365978,4.485245,2.0
211.0,-15.229247,4.520387,2.0
212.0,-15.078639,4.567237,2.0
213.0,-14.93056,4.619937,2.0
214.0,-14.776782,4.666774,2.0
215.0,-14.644798,4.716532,2.0
216.0,-14.526428,4.754577,2.0
217.0,-14.40793,4.807248,2.0
218.0,-14.294827,4.862836,2.0
219.0,-14.176084,4.944739,2.0
220.0,-14.082106,5.014926,2.0
221.0,-13.99912,5.090944,2.0
222.0,-13.935457,5.149408,2.0
223.0,-13.885609,5.231238,2.0
224.0,-13.846823,5.301362,2.0
225.0,-13.819112,5.359786,2.0
226.0,-13.791393,5.397756,2.0
227.0,-13.763668,5.450321,2.0
228.0,-13.724842,5.494119,2.0
229.0,-13.686003,5.523314,2.0
230.0,-13.6416,5.534991,2.0
231.0,-13.61384,5.543749,1.0
232.0,-13.599957,5.543749,1.0
233.0,-13.597181,5.534991,1.0
234.0,-13.599957,5.526233,1.0
235.0,-13.605511,5.502878,1.0
236.0,-13.608287,5.48828,1.0
237.0,-13.616616,5.473681,1.0
238.0,-13.627721,5.453241,1.0
239.0,-13.644376,5.4328,1.0
240.0,-13.666579,5.409438,1.0
241.0,-13.688778,5.397756,1.0
242.0,-13.699876,5.388994,1.0
243.0,-13.699876,5.386073,1.0
244.0,-13.708199,5.386073,1.0
245.0,-13.716521,5.383153,1.0
246.0,-13.722069,5.380232,1.0
247.0,-13.722069,5.37439,1.0
248.0,-13.724842,5.37439,1.0
249.0,-13.727616,5.368549,1.0
250.0,-13.73039,5.359786,1.0
251.0,-13.733163,5.356865,1.0
252.0,-13.733163,5.359786,1.0
253.0,-13.727616,5.362707,1.0
254.0,-13.722069,5.365628,1.0
255.0,-13.716521,5.365628,1.0
256.0,-13.716521,5.37439,1.0
257.0,-13.713747,5.380232,1.0
258.0,-13.713747,5.380232,1.0
259.0,-13.710973,5.377311,1.0
260.0,-13.705424,5.37439,1.0
261.0,-13.697102,5.37147,1.0
262.0,-13.691553,5.37147,1.0
263.0,-13.694327,5.365628,1.0
264.0,-13.697102,5.362707,1.0
265.0,-13.697102,5.359786,1.0
266.0,-13.697102,5.362707,1.0
267.0,-13.697102,5.362707,1.0
268.0,-13.70265,5.362707,1.0
269.0,-13.70265,5.362707,1.0
270.0,-13.699876,5.353944,1.0
271.0,-13.697102,5.348102,1.0
272.0,-13.691553,5.339339,1.0
273.0,-13.688778,5.336418,1.0
274.0,-13.688778,5.333497,1.0
275.0,-13.686003,5.333497,1.0
276.0,-13.683229,5.339339,1.0
277.0,-13.677679,5.351023,1.0
278.0,-13.672129,5.362707,1.0
279.0,-13.674904,5.368549,1.0
280.0,-13.669354,5.37147,1.0
281.0,-13.666579,5.37147,1.0
282.0,-13.661029,5.37147,1.0
283.0,-13.655478,5.37147,1.0
284.0,-13.652703,5.368549,1.0
285.0,-13.649927,5.37147,1.0
286.0,-13.649927,5.380232,1.0
287.0,-13.652703,5.388994,1.0
288.0,-13.652703,5.394835,1.0
289.0,-13.652703,5.397756,1.0
290.0,-13.652703,5.406517,1.0
291.0,-13.652703,5.412358,1.0
292.0,-13.652703,5.412358,1.0
293.0,-13.655478,5.409438,1.0
294.0,-13.658254,5.409438,1.0
295.0,-13.661029,5.409438,1.0
296.0,-13.658254,5.412358,1.0
297.0,-13.661029,5.409438,1.0
298.0,-13.661029,5.409438,1.0
299.0,-13.663804,5.406517,1.0
300.0,-13.663804,5.403597,1.0
301.0,-13.663804,5.400676,1.0
302.0,-13.663804,5.400676,1.0
303.0,-13.666579,5.403597,1.0
304.0,-13.663804,5.403597,1.0
305.0,-13.661029,5.400676,1.0
306.0,-13.658254,5.397756,1.0
307.0,-13.661029,5.397756,1.0
308.0,-13.658254,5.394835,1.0
309.0,-13.649927,5.397756,1.0
310.0,-13.644376,5.394835,1.0
311.0,-13.644376,5.394835,1.0
312.0,-13.644376,5.391915,1.0
313.0,-13.644376,5.388994,1.0
314.0,-13.644376,5.383153,1.0
315.0,-13.644376,5.377311,1.0
316.0,-13.644376,5.37439,1.0
317.0,-13.647152,5.37439,1.0
318.0,-13.652703,5.365628,1.0
319.0,-13.658254,5.356865,1.0
320.0,-13.663804,5.348102,1.0
321.0,-13.663804,5.351023,1.0
322.0,-13.663804,5.351023,1.0
323.0,-13.663804,5.351023,1.0
324.0,-13.663804,5.345181,1.0
