n,x,y,lab
0.0,-12.046371,10.401566,0.0
1.0,-12.04356,10.401566,1.0
2.0,-12.040748,10.401566,1.0
3.0,-12.037937,10.398715,1.0
4.0,-12.040748,10.384462,1.0
5.0,-12.046371,10.370206,1.0
6.0,-12.051993,10.353098,1.0
7.0,-12.057615,10.341692,1.0
8.0,-12.060426,10.327433,1.0
9.0,-12.063237,10.316025,1.0
10.0,-12.054804,10.327433,1.0
11.0,-12.046371,10.341692,1.0
12.0,-12.037937,10.347395,1.0
13.0,-12.037937,10.344544,1.0
14.0,-12.040748,10.341692,1.0
15.0,-12.046371,10.350247,1.0
16.0,-12.051993,10.358801,1.0
17.0,-12.060426,10.364504,1.0
18.0,-12.063237,10.358801,1.0
19.0,-12.063237,10.353098,1.0
20.0,-12.066048,10.350247,1.0
21.0,-12.060426,10.350247,1.0
22.0,-12.054804,10.350247,1.0
23.0,-12.051993,10.335989,1.0
24.0,-12.051993,10.324581,1.0
25.0,-12.04356,10.307468,1.0
26.0,-12.035126,10.304616,1.0
27.0,-12.037937,10.301764,1.0
28.0,-12.049182,10.304616,1.0
29.0,-12.051993,10.313173,1.0
30.0,-12.049182,10.318877,1.0
31.0,-12.04356,10.324581,1.0
32.0,-12.040748,10.330285,1.0
33.0,-12.037937,10.333137,1.0
34.0,-12.035126,10.335989,1.0
35.0,-12.040748,10.33884,1.0
36.0,-12.04356,10.341692,1.0
37.0,-12.046371,10.367355,1.0
38.0,-12.046371,10.393014,1.0
39.0,-12.04356,10.427219,1.0
40.0,-12.029503,10.444319,1.0
41.0,-12.012633,10.458567,1.0
42.0,-11.99576,10.472814,1.0
43.0,-11.998572,10.478513,1.0
44.0,-11.998572,10.475664,1.0
45.0,-12.001385,10.469965,1.0
46.0,-12.004197,10.464266,1.0
47.0,-12.007009,10.472814,1.0
48.0,-12.004197,10.478513,1.0
49.0,-12.004197,10.489909,1.0
50.0,-12.004197,10.501305,1.0
51.0,-12.012633,10.515548,1.0
52.0,-12.015444,10.515548,1.0
53.0,-12.004197,10.507002,1.0
54.0,-11.992948,10.495607,1.0
55.0,-11.987323,10.489909,1.0
56.0,-11.99576,10.489909,1.0
57.0,-12.004197,10.469965,1.0
58.0,-12.009821,10.450018,1.0
59.0,-12.012633,10.430069,1.0
60.0,-12.015444,10.438619,1.0
61.0,-12.021068,10.432919,1.0
62.0,-12.026691,10.427219,1.0
63.0,-12.032314,10.418669,1.0
64.0,-12.032314,10.421519,1.0
65.0,-12.035126,10.441469,1.0
66.0,-12.035126,10.450018,1.0
67.0,-12.035126,10.458567,1.0
68.0,-12.035126,10.452868,1.0
69.0,-12.035126,10.450018,1.0
70.0,-12.040748,10.447169,1.0
71.0,-12.04356,10.441469,1.0
72.0,-12.040748,10.438619,1.0
73.0,-12.035126,10.438619,1.0
74.0,-12.026691,10.438619,1.0
75.0,-12.026691,10.438619,1.0
76.0,-12.02388,10.444319,1.0
77.0,-12.02388,10.447169,1.0
78.0,-12.02388,10.452868,1.0
79.0,-12.02388,10.455718,1.0
80.0,-12.021068,10.455718,1.0
81.0,-12.018256,10.452868,1.0
82.0,-12.018256,10.444319,1.0
83.0,-12.018256,10.441469,1.0
84.0,-12.02388,10.438619,1.0
85.0,-12.026691,10.430069,1.0
86.0,-12.02388,10.418669,1.0
87.0,-12.018256,10.407267,1.0
88.0,-12.009821,10.404417,1.0
89.0,-12.004197,10.415818,1.0
90.0,-11.998572,10.427219,1.0
91.0,-12.004197,10.438619,1.0
92.0,-12.012633,10.438619,1.0
93.0,-12.021068,10.441469,1.0
94.0,-12.021068,10.447169,1.0
95.0,-12.021068,10.447169,1.0
96.0,-12.021068,10.444319,1.0
97.0,-12.021068,10.435769,1.0
98.0,-12.02388,10.438619,1.0
99.0,-12.018256,10.458567,1.0
100.0,-11.998572,10.475664,1.0
101.0,-11.967635,10.521245,1.0
102.0,-11.897296,10.558269,2.0
103.0,-11.773412,10.586744,2.0
104.0,-11.618399,10.620906,2.0
105.0,-11.463214,10.652215,2.0
106.0,-11.333291,10.714813,2.0
107.0,-11.20325,10.751791,2.0
108.0,-11.056107,10.800132,2.0
109.0,-10.888977,10.814348,2.0
110.0,-10.710309,10.808662,2.0
111.0,-10.537111,10.771698,2.0
112.0,-10.380783,10.73757,2.0
113.0,-10.247069,10.711968,2.0
114.0,-10.155965,10.674981,2.0
115.0,-10.104696,10.649369,1.0
116.0,-10.11609,10.632292,1.0
117.0,-10.147421,10.629445,1.0
118.0,-10.210064,10.623753,2.0
119.0,-10.275528,10.595285,2.0
120.0,-10.363719,10.566812,2.0
121.0,-10.451861,10.546878,2.0
122.0,-10.517224,10.555422,2.0
123.0,-10.588239,10.578202,2.0
124.0,-10.630833,10.598132,1.0
125.0,-10.659222,10.606673,1.0
126.0,-10.656383,10.612366,1.0
127.0,-10.653544,10.620906,1.0
128.0,-10.642189,10.632292,1.0
129.0,-10.630833,10.646523,1.0
130.0,-10.608118,10.657907,1.0
131.0,-10.582559,10.677826,1.0
132.0,-10.542793,10.683517,1.0
133.0,-10.514382,10.689208,1.0
134.0,-10.49165,10.683517,1.0
135.0,-10.480283,10.680672,1.0
136.0,-10.474599,10.686362,1.0
137.0,-10.468915,10.694898,1.0
138.0,-10.468915,10.694898,1.0
139.0,-10.468915,10.689208,1.0
140.0,-10.468915,10.686362,1.0
141.0,-10.468915,10.689208,1.0
142.0,-10.468915,10.686362,1.0
143.0,-10.468915,10.680672,1.0
144.0,-10.471757,10.677826,1.0
145.0,-10.474599,10.674981,1.0
146.0,-10.477441,10.674981,1.0
147.0,-10.477441,10.672135,1.0
