n,x,y,lab
0.0,-11.237185,8.987281,0.0
1.0,-11.251323,8.984406,1.0
2.0,-11.248495,8.981531,1.0
3.0,-11.237185,8.990155,1.0
4.0,-11.228702,8.998779,1.0
5.0,-11.217391,9.007403,1.0
6.0,-11.217391,9.004528,1.0
7.0,-11.211735,9.004528,1.0
8.0,-11.211735,9.016026,1.0
9.0,-11.211735,9.030396,1.0
10.0,-11.208907,9.027522,1.0
11.0,-11.206079,9.013151,1.0
12.0,-11.208907,8.99303,1.0
13.0,-11.217391,8.990155,1.0
14.0,-11.225875,8.984406,1.0
15.0,-11.225875,8.984406,1.0
16.0,-11.228702,8.987281,1.0
17.0,-11.23153,8.990155,1.0
18.0,-11.23153,8.990155,1.0
19.0,-11.23153,8.990155,1.0
20.0,-11.228702,8.990155,1.0
21.0,-11.228702,8.998779,1.0
22.0,-11.228702,9.004528,1.0
23.0,-11.225875,9.004528,1.0
24.0,-11.217391,8.998779,1.0
25.0,-11.20325,9.013151,1.0
26.0,-11.197594,9.030396,1.0
27.0,-11.194765,9.041892,1.0
28.0,-11.197594,9.036144,1.0
29.0,-11.20325,9.04764,1.0
30.0,-11.194765,9.064882,1.0
31.0,-11.18628,9.087868,1.0
32.0,-11.180623,9.090741,1.0
33.0,-11.18628,9.096487,1.0
34.0,-11.191937,9.09936,1.0
35.0,-11.194765,9.105106,1.0
36.0,-11.194765,9.113724,1.0
37.0,-11.197594,9.107979,1.0
38.0,-11.194765,9.102233,1.0
39.0,-11.194765,9.093614,1.0
40.0,-11.191937,9.090741,1.0
41.0,-11.189108,9.087868,1.0
42.0,-11.189108,9.082122,1.0
43.0,-11.189108,9.073502,1.0
44.0,-11.189108,9.079249,1.0
45.0,-11.189108,9.102233,1.0
46.0,-11.194765,9.13096,1.0
47.0,-11.20325,9.145321,1.0
48.0,-11.206079,9.142449,1.0
49.0,-11.206079,9.13096,1.0
50.0,-11.208907,9.125215,1.0
51.0,-11.220219,9.11947,1.0
52.0,-11.228702,9.116597,1.0
53.0,-11.24284,9.122342,1.0
54.0,-11.248495,9.128087,1.0
55.0,-11.25415,9.13096,1.0
56.0,-11.256977,9.128087,1.0
57.0,-11.259804,9.128087,1.0
58.0,-11.259804,9.13096,1.0
59.0,-11.259804,9.133832,1.0
60.0,-11.259804,9.133832,1.0
61.0,-11.259804,9.136705,1.0
62.0,-11.262631,9.159682,1.0
63.0,-11.262631,9.182656,1.0
64.0,-11.265458,9.194142,1.0
65.0,-11.265458,9.179785,1.0
66.0,-11.265458,9.174041,1.0
67.0,-11.268285,9.176913,1.0
68.0,-11.262631,9.179785,1.0
69.0,-11.256977,9.179785,1.0
70.0,-11.25415,9.185528,1.0
71.0,-11.265458,9.194142,1.0
72.0,-11.276766,9.199885,1.0
73.0,-11.28242,9.202756,1.0
74.0,-11.279593,9.202756,1.0
75.0,-11.279593,9.202756,1.0
76.0,-11.28242,9.205627,1.0
77.0,-11.28242,9.205627,1.0
78.0,-11.273939,9.208499,1.0
79.0,-11.265458,9.199885,1.0
80.0,-11.259804,9.194142,1.0
81.0,-11.25415,9.194142,1.0
82.0,-11.256977,9.197014,1.0
83.0,-11.259804,9.199885,1.0
84.0,-11.245668,9.21137,1.0
85.0,-11.225875,9.225725,1.0
86.0,-11.223047,9.24582,1.0
87.0,-11.248495,9.248691,1.0
88.0,-11.273939,9.24582,1.0
89.0,-11.28242,9.240079,1.0
90.0,-11.28242,9.237208,1.0
91.0,-11.28242,9.237208,1.0
92.0,-11.28242,9.240079,1.0
93.0,-11.276766,9.237208,1.0
94.0,-11.268285,9.237208,1.0
95.0,-11.265458,9.237208,1.0
96.0,-11.265458,9.237208,1.0
97.0,-11.265458,9.240079,1.0
98.0,-11.259804,9.251561,1.0
99.0,-11.259804,9.268783,1.0
100.0,-11.256977,9.286004,1.0
101.0,-11.259804,9.300353,1.0
102.0,-11.262631,9.306092,1.0
103.0,-11.265458,9.308961,1.0
104.0,-11.271112,9.3147,1.0
105.0,-11.273939,9.323308,1.0
106.0,-11.276766,9.331916,1.0
107.0,-11.279593,9.326178,1.0
108.0,-11.279593,9.323308,1.0
109.0,-11.279593,9.320439,1.0
110.0,-11.279593,9.323308,1.0
111.0,-11.279593,9.320439,1.0
112.0,-11.279593,9.3147,1.0
113.0,-11.28242,9.308961,1.0
114.0,-11.285246,9.323308,1.0
115.0,-11.288073,9.340523,1.0
116.0,-11.290899,9.357737,1.0
117.0,-11.290899,9.357737,1.0
118.0,-11.293726,9.354868,1.0
119.0,-11.285246,9.360605,1.0
120.0,-11.279593,9.366343,1.0
121.0,-11.268285,9.369211,1.0
122.0,-11.265458,9.366343,1.0
123.0,-11.268285,9.363474,1.0
124.0,-11.276766,9.366343,1.0
125.0,-11.28242,9.37208,1.0
126.0,-11.28242,9.377817,1.0
127.0,-11.279593,9.374948,1.0
128.0,-11.273939,9.366343,1.0
129.0,-11.262631,9.357737,1.0
130.0,-11.25415,9.357737,1.0
131.0,-11.251323,9.360605,1.0
132.0,-11.251323,9.360605,1.0
133.0,-11.262631,9.357737,1.0
134.0,-11.271112,9.354868,1.0
135.0,-11.279593,9.357737,1.0
136.0,-11.285246,9.366343,1.0
137.0,-11.285246,9.37208,1.0
138.0,-11.28242,9.380685,1.0
139.0,-11.285246,9.383553,1.0
140.0,-11.290899,9.38929,1.0
141.0,-11.299379,9.395026,1.0
142.0,-11.307858,9.397894,1.0
143.0,-11.31351,9.400762,1.0
144.0,-11.31351,9.406498,1.0
145.0,-11.319162,9.409366,1.0
146.0,-11.321988,9.409366,1.0
147.0,-11.319162,9.415102,1.0
148.0,-11.31351,9.420837,1.0
149.0,-11.305031,9.426573,1.0
150.0,-11.305031,9.426573,1.0
151.0,-11.302205,9.432308,1.0
152.0,-11.299379,9.44091,1.0
153.0,-11.299379,9.443777,1.0
154.0,-11.296552,9.44091,1.0
155.0,-11.296552,9.438043,1.0
156.0,-11.296552,9.455246,1.0
157.0,-11.299379,9.469581,1.0
158.0,-11.305031,9.486782,1.0
159.0,-11.310684,9.486782,1.0
160.0,-11.307858,9.475315,1.0
161.0,-11.299379,9.46098,1.0
162.0,-11.299379,9.449512,1.0
163.0,-11.305031,9.466714,1.0
164.0,-11.310684,9.481048,1.0
165.0,-11.310684,9.506847,1.0
166.0,-11.307858,9.515445,1.0
167.0,-11.310684,9.515445,1.0
168.0,-11.316336,9.509713,1.0
169.0,-11.319162,9.501114,1.0
170.0,-11.319162,9.501114,1.0
171.0,-11.319162,9.509713,1.0
